Geo,Year,SFDU,MFDU,GQDU
48167724000,2045,199,254,0
48167724101,2045,716,523,0
48167724200,2045,579,673,0
48167724300,2045,1268,92,0
48167724400,2045,1524,1,0
48167724500,2045,146,94,0
48167724600,2045,418,186,0
48167724700,2045,861,27,0
48167724800,2045,730,27,0
48167724900,2045,826,12,0
48167725000,2045,775,88,0
48167725100,2045,836,10,0
48167725200,2045,665,104,0
48167725300,2045,935,171,0
48167725400,2045,1566,58,0
48167725500,2045,599,45,0
48167725600,2045,305,1547,171
48167725700,2045,987,91,1
48167725800,2045,1178,841,0
48167725900,2045,357,744,0
48167726000,2045,2078,5,0
48167726101,2045,2892,20,0
48167726102,2045,3724,0,0
48167726200,2045,1158,42,0
48167990000,2045,2,0,0
48167990100,2045,189,8,0
48201100001,2045,3,6073,0
48201210400,2045,1031,1099,0
48201210500,2045,1480,864,0
48201210600,2045,1975,267,0
48201210700,2045,955,165,0
48201210800,2045,936,2236,0
48201210900,2045,651,117,0
48201211000,2045,715,254,0
48201211101,2045,1225,217,0
48201211102,2045,806,126,0
48201211200,2045,1015,381,0
48201211301,2045,750,203,0
48201211302,2045,962,237,0
48201211400,2045,1991,949,0
48201211501,2045,984,154,0
48201211502,2045,842,40,0
48201211600,2045,971,78,0
48201211700,2045,1197,549,0
48201211900,2045,1124,134,0
48201212300,2045,1310,2424,0
48201212400,2045,1235,127,0
48201212500,2045,1396,47,0
48201220100,2045,689,156,0
48201220200,2045,938,92,0
48201220300,2045,1168,280,0
48201220400,2045,1127,158,0
48201220500,2045,638,431,0
48201220600,2045,797,49,0
48201220701,2045,730,82,0
48201220702,2045,842,159,0
48201220800,2045,615,298,0
48201220900,2045,518,177,0
48201221000,2045,962,193,0
48201221100,2045,1096,84,0
48201221200,2045,1696,366,0
48201221301,2045,1225,208,0
48201221302,2045,844,303,0
48201221400,2045,1056,262,0
48201221501,2045,872,352,1
48201221502,2045,208,440,1
48201221601,2045,687,272,0
48201221602,2045,1605,2660,0
48201221701,2045,1007,1550,0
48201221702,2045,662,1051,0
48201221800,2045,1099,896,0
48201221900,2045,1352,42,0
48201222000,2045,641,10,0
48201222100,2045,1313,45,0
48201222200,2045,746,292,0
48201222300,2045,1350,104,0
48201222401,2045,1197,606,0
48201222402,2045,1291,237,0
48201222501,2045,402,51,12
48201222502,2045,1244,210,33
48201222504,2045,196,126,32
48201222505,2045,545,349,87
48201222601,2045,12,505,0
48201222602,2045,3,791,0
48201222701,2045,80,137,0
48201222702,2045,247,457,0
48201222800,2045,826,40,0
48201222900,2045,2174,122,0
48201223001,2045,730,331,0
48201223002,2045,569,531,0
48201223100,2045,790,220,0
48201230100,2045,486,275,0
48201230200,2045,1969,270,0
48201230300,2045,891,87,0
48201230400,2045,1200,380,0
48201230500,2045,1311,178,8
48201230600,2045,1096,98,0
48201230700,2045,797,310,167
48201230800,2045,831,51,0
48201230900,2045,2381,42,0
48201231000,2045,1809,220,0
48201231100,2045,1825,44,0
48201231200,2045,3582,25,144
48201231300,2045,2784,289,0
48201231400,2045,1876,165,0
48201231500,2045,606,107,0
48201231600,2045,1119,13,1
48201231700,2045,1189,436,0
48201231800,2045,951,28,0
48201231900,2045,2737,352,0
48201232000,2045,4161,581,0
48201232100,2045,561,599,0
48201232201,2045,1348,375,0
48201232202,2045,1888,952,0
48201232203,2045,1128,806,0
48201232303,2045,1668,983,0
48201232304,2045,3714,258,0
48201232305,2045,3067,120,0
48201232306,2045,1111,51,0
48201232402,2045,725,98,0
48201232403,2045,925,262,0
48201232404,2045,1115,186,0
48201232405,2045,2990,676,0
48201232500,2045,1122,80,0
48201232600,2045,750,84,20
48201232701,2045,988,1384,258
48201232703,2045,271,539,129
48201232704,2045,808,143,0
48201232801,2045,402,594,1
48201232802,2045,423,586,0
48201232901,2045,860,938,151
48201232902,2045,406,473,78
48201233001,2045,617,192,25
48201233002,2045,1242,107,0
48201233003,2045,733,64,0
48201233101,2045,967,303,0
48201233103,2045,949,354,0
48201233104,2045,457,85,0
48201233105,2045,931,173,0
48201233200,2045,1597,347,0
48201233300,2045,915,283,3
48201233400,2045,662,174,0
48201233501,2045,403,45,0
48201233502,2045,439,48,0
48201233600,2045,1116,55,0
48201233701,2045,1953,126,0
48201233702,2045,1217,249,0
48201233703,2045,1187,151,0
48201240101,2045,4,1272,0
48201240102,2045,225,786,0
48201240400,2045,1835,979,0
48201240503,2045,52,686,0
48201240504,2045,102,1368,0
48201240505,2045,55,319,0
48201240506,2045,315,1707,0
48201240600,2045,897,908,0
48201240703,2045,1115,376,0
48201240704,2045,1126,537,0
48201240705,2045,1606,14,0
48201240706,2045,2568,377,0
48201240707,2045,1766,72,0
48201240802,2045,3117,522,0
48201240803,2045,477,1705,0
48201240804,2045,207,769,0
48201240903,2045,2075,210,0
48201240904,2045,2794,810,0
48201240905,2045,1318,135,0
48201240906,2045,2354,242,0
48201241001,2045,1231,210,0
48201241002,2045,3001,4,0
48201241101,2045,1592,2,1
48201241103,2045,2214,143,0
48201241104,2045,3746,34,0
48201241105,2045,1503,28,0
48201241201,2045,904,102,87
48201241202,2045,1696,184,154
48201241301,2045,1852,2988,0
48201241302,2045,2424,1105,4
48201241400,2045,4391,2051,0
48201241501,2045,1000,1271,216
48201241502,2045,220,4,0
48201241503,2045,692,739,0
48201250101,2045,1394,203,0
48201250102,2045,1334,0,0
48201250201,2045,1901,128,0
48201250202,2045,505,232,0
48201250303,2045,794,258,0
48201250304,2045,2576,381,0
48201250305,2045,1779,271,0
48201250306,2045,1222,17,0
48201250403,2045,1658,482,0
48201250404,2045,1388,400,0
48201250405,2045,2415,3,0
48201250406,2045,1428,134,0
48201250407,2045,3026,192,0
48201250408,2045,5675,1012,0
48201250500,2045,2543,515,0
48201250601,2045,468,1635,1
48201250602,2045,995,822,0
48201250701,2045,5854,251,0
48201250702,2045,1717,1,0
48201250801,2045,1248,80,0
48201250802,2045,1955,122,0
48201250901,2045,1123,980,0
48201250902,2045,2180,12,0
48201251000,2045,807,926,0
48201251100,2045,2928,251,0
48201251200,2045,1994,416,0
48201251300,2045,2549,159,0
48201251401,2045,999,71,0
48201251402,2045,2072,277,0
48201251501,2045,3695,2,0
48201251503,2045,757,0,0
48201251504,2045,1725,33,0
48201251505,2045,1534,39,0
48201251600,2045,4567,6,0
48201251701,2045,2893,41,0
48201251702,2045,12154,42,0
48201251800,2045,4262,11,0
48201251902,2045,2909,93,0
48201251903,2045,3990,0,0
48201251904,2045,5817,85,0
48201252001,2045,2444,299,0
48201252002,2045,2124,337,0
48201252003,2045,4591,2,0
48201252100,2045,1795,2,0
48201252201,2045,763,1213,0
48201252202,2045,2181,653,0
48201252303,2045,1238,41,0
48201252304,2045,1359,20,0
48201252305,2045,1861,0,0
48201252306,2045,1806,242,0
48201252400,2045,2037,77,0
48201252500,2045,1277,380,0
48201252601,2045,656,36,0
48201252602,2045,1780,62,0
48201252700,2045,5124,122,0
48201252800,2045,13643,50,0
48201252901,2045,1546,27,0
48201252902,2045,2075,18,0
48201253000,2045,4175,1113,111
48201253101,2045,1844,992,0
48201253102,2045,6594,907,0
48201253201,2045,3372,977,0
48201253202,2045,2195,8296,0
48201253300,2045,1357,11,0
48201253501,2045,972,2734,0
48201253502,2045,940,1205,0
48201253601,2045,901,1962,0
48201253602,2045,519,2683,0
48201253700,2045,1069,3295,0
48201253800,2045,2835,2664,0
48201253900,2045,1099,760,0
48201254000,2045,869,791,0
48201254100,2045,1503,402,0
48201254200,2045,958,43,0
48201254300,2045,1346,595,0
48201254400,2045,964,92,0
48201254600,2045,1327,276,0
48201254700,2045,1373,313,0
48201254800,2045,801,95,0
48201310101,2045,876,983,0
48201310102,2045,506,711,0
48201310200,2045,1105,870,0
48201310300,2045,1157,1602,0
48201310400,2045,1036,983,0
48201310500,2045,976,763,0
48201310600,2045,1406,812,0
48201310700,2045,878,611,0
48201310800,2045,668,688,0
48201310900,2045,939,468,0
48201311001,2045,807,273,0
48201311002,2045,1130,231,0
48201311100,2045,1676,422,0
48201311200,2045,1066,559,0
48201311300,2045,1521,91,1
48201311400,2045,447,110,0
48201311501,2045,405,196,595
48201311502,2045,889,422,182
48201311600,2045,152,177,620
48201311701,2045,530,277,1
48201311702,2045,73,435,556
48201311800,2045,821,632,0
48201311900,2045,641,173,0
48201312000,2045,567,708,0
48201312200,2045,816,627,0
48201312300,2045,1039,478,0
48201312400,2045,875,461,0
48201312501,2045,741,998,0
48201312502,2045,242,1256,0
48201312601,2045,123,2000,0
48201312602,2045,419,725,0
48201312603,2045,585,1727,0
48201312700,2045,595,591,0
48201312800,2045,182,335,0
48201312901,2045,203,257,0
48201312902,2045,606,790,0
48201313000,2045,716,1500,0
48201313101,2045,209,1873,0
48201313102,2045,186,1878,0
48201313201,2045,528,688,2
48201313202,2045,795,1187,35
48201313300,2045,980,208,0
48201313400,2045,795,659,0
48201313500,2045,815,221,0
48201313600,2045,1372,1079,0
48201313700,2045,828,1129,1
48201313801,2045,406,833,0
48201313802,2045,627,1150,0
48201313901,2045,151,8309,0
48201313902,2045,0,3968,0
48201314001,2045,22,2139,0
48201314003,2045,0,2618,0
48201314004,2045,0,1208,0
48201314005,2045,128,2308,1
48201314301,2045,0,1341,0
48201314302,2045,14,4020,0
48201314401,2045,1,2112,0
48201314402,2045,0,5798,0
48201320100,2045,382,492,53
48201320201,2045,368,413,0
48201320202,2045,615,896,0
48201320500,2045,1303,28,0
48201320601,2045,522,272,6
48201320602,2045,826,426,7
48201320700,2045,821,368,0
48201320800,2045,1192,179,0
48201320901,2045,737,382,0
48201320902,2045,927,486,0
48201321001,2045,438,757,0
48201321002,2045,1435,771,0
48201321101,2045,575,1229,0
48201321102,2045,1217,127,0
48201321200,2045,527,204,0
48201321301,2045,149,785,0
48201321302,2045,320,658,0
48201321401,2045,991,203,0
48201321402,2045,1103,592,0
48201321500,2045,341,300,0
48201321600,2045,1555,330,0
48201321700,2045,1086,437,0
48201321800,2045,1028,117,0
48201321900,2045,1288,1348,0
48201322000,2045,313,566,0
48201322100,2045,977,385,0
48201322200,2045,418,156,0
48201322600,2045,1821,479,0
48201322701,2045,636,237,0
48201322702,2045,848,100,0
48201322800,2045,1797,27,0
48201322900,2045,1075,90,0
48201323000,2045,371,1287,0
48201323100,2045,366,1514,0
48201323200,2045,1406,292,0
48201323300,2045,490,783,0
48201323400,2045,1305,666,0
48201323500,2045,691,686,0
48201323601,2045,356,1215,0
48201323602,2045,1626,89,0
48201323701,2045,572,1462,0
48201323702,2045,614,661,0
48201323801,2045,1155,68,0
48201323802,2045,1111,337,0
48201323900,2045,593,187,0
48201324000,2045,1784,820,0
48201324101,2045,1162,371,0
48201324102,2045,17,6,0
48201324200,2045,581,60,0
48201330101,2045,1086,76,0
48201330102,2045,1194,74,0
48201330200,2045,1114,120,302
48201330301,2045,2074,123,0
48201330302,2045,1975,37,0
48201330303,2045,750,744,0
48201330400,2045,1353,440,1
48201330500,2045,1403,402,0
48201330600,2045,2185,1091,0
48201330700,2045,2167,530,0
48201330801,2045,1534,325,0
48201330802,2045,3241,7732,0
48201330901,2045,2718,1941,0
48201330902,2045,666,4080,0
48201331100,2045,1655,2341,0
48201331200,2045,1188,317,0
48201331300,2045,2526,1032,0
48201331400,2045,355,780,0
48201331501,2045,1453,517,0
48201331502,2045,2912,1212,0
48201331602,2045,1338,218,0
48201331603,2045,1487,473,0
48201331604,2045,615,253,0
48201331700,2045,1827,434,0
48201331800,2045,1312,202,0
48201331900,2045,1404,133,1
48201332000,2045,1507,115,371
48201332100,2045,1018,11,41
48201332200,2045,1701,10,0
48201332300,2045,815,34,0
48201332400,2045,2328,19,0
48201332500,2045,1118,40,0
48201332600,2045,1602,529,0
48201332700,2045,737,119,0
48201332800,2045,693,855,0
48201332900,2045,981,782,21
48201333000,2045,883,212,3
48201333100,2045,363,868,132
48201333201,2045,641,620,537
48201333203,2045,497,826,6
48201333204,2045,10,682,0
48201333205,2045,9,558,0
48201333301,2045,241,1239,0
48201333302,2045,939,222,0
48201333501,2045,349,900,0
48201333502,2045,367,753,0
48201333600,2045,1128,107,0
48201333700,2045,870,46,0
48201333801,2045,742,395,0
48201333802,2045,1503,25,0
48201333903,2045,645,377,0
48201333904,2045,1126,1028,0
48201333905,2045,1199,10,0
48201333906,2045,1442,1,0
48201334001,2045,395,754,0
48201334002,2045,4,1175,0
48201334003,2045,1566,860,0
48201334101,2045,1921,28727,3
48201334102,2045,3576,4894,0
48201340101,2045,256,731,0
48201340102,2045,1288,207,0
48201340201,2045,311,163,0
48201340202,2045,2747,244,0
48201340203,2045,2412,592,0
48201340301,2045,1508,0,0
48201340302,2045,2481,2,0
48201340400,2045,535,0,0
48201340501,2045,1020,796,0
48201340502,2045,111,1111,0
48201340600,2045,971,6,0
48201340701,2045,1203,348,0
48201340702,2045,921,204,0
48201340800,2045,2072,5,0
48201340900,2045,855,1705,0
48201341001,2045,406,1149,0
48201341002,2045,537,1411,0
48201341101,2045,251,350,0
48201341102,2045,19,1305,0
48201341201,2045,843,1710,0
48201341203,2045,324,598,0
48201341204,2045,949,873,0
48201341302,2045,94,1914,0
48201341303,2045,530,1480,0
48201341304,2045,726,912,0
48201341400,2045,2296,453,0
48201341501,2045,1755,1196,0
48201341502,2045,904,1363,0
48201341600,2045,2886,974,0
48201341700,2045,1124,327,0
48201341800,2045,903,127,0
48201342001,2045,2268,16,0
48201342002,2045,975,981,0
48201342100,2045,1524,490,0
48201342200,2045,972,520,0
48201342300,2045,1356,609,0
48201342400,2045,883,975,0
48201342500,2045,1929,442,0
48201342700,2045,1622,398,0
48201342801,2045,1430,1,0
48201342802,2045,1472,4,0
48201342900,2045,2448,65,0
48201343000,2045,1614,769,0
48201343100,2045,1497,1,0
48201343200,2045,1639,14,0
48201343301,2045,1607,9,0
48201343302,2045,1705,197,0
48201343601,2045,256,10,0
48201343602,2045,1370,104,0
48201343700,2045,1240,286,0
48201350101,2045,1487,1,0
48201350102,2045,1907,0,0
48201350103,2045,2840,2,0
48201350104,2045,1234,291,0
48201350201,2045,1084,1,0
48201350202,2045,1472,11,0
48201350300,2045,1967,77,0
48201350400,2045,1478,348,0
48201350500,2045,1873,552,0
48201350601,2045,2594,608,40
48201350603,2045,1060,131,55
48201350604,2045,852,73,0
48201350700,2045,915,3,0
48201350801,2045,1276,199,33
48201350803,2045,764,321,407
48201350804,2045,2883,570,1
48201410101,2045,525,948,0
48201410102,2045,230,2335,0
48201410201,2045,85,2010,0
48201410202,2045,796,1861,0
48201410300,2045,413,4257,0
48201410401,2045,1166,1317,0
48201410402,2045,843,639,0
48201410501,2045,660,569,0
48201410502,2045,718,1071,0
48201410601,2045,21,3937,0
48201410602,2045,248,1382,0
48201410703,2045,425,1376,0
48201410704,2045,395,1141,0
48201410705,2045,152,933,0
48201410706,2045,153,1329,0
48201410801,2045,440,1343,0
48201410802,2045,321,1331,0
48201410900,2045,564,1627,0
48201411001,2045,79,2878,0
48201411002,2045,197,1689,0
48201411003,2045,330,1463,0
48201411100,2045,1067,935,0
48201411200,2045,771,165,0
48201411301,2045,107,4957,0
48201411302,2045,136,3171,0
48201411400,2045,1020,1318,0
48201411503,2045,180,4046,0
48201411504,2045,62,2329,0
48201411505,2045,452,2453,0
48201411506,2045,1,2748,0
48201411507,2045,52,1553,0
48201411600,2045,889,1407,0
48201411700,2045,72,3664,0
48201411801,2045,598,2698,0
48201411802,2045,285,2898,0
48201411901,2045,772,490,0
48201411902,2045,372,876,0
48201412000,2045,1173,893,0
48201412201,2045,678,970,0
48201412202,2045,873,965,0
48201412300,2045,2539,264,0
48201412400,2045,1528,30,0
48201412500,2045,563,45,0
48201412600,2045,1324,599,0
48201412700,2045,982,782,0
48201412800,2045,1463,145,0
48201412901,2045,63,1082,0
48201412902,2045,589,833,0
48201413000,2045,985,216,0
48201413100,2045,983,392,0
48201413203,2045,46,1108,0
48201413204,2045,42,1049,0
48201413205,2045,58,1310,0
48201413206,2045,89,828,0
48201413301,2045,717,3592,0
48201413302,2045,1228,1056,0
48201420100,2045,407,3030,327
48201420200,2045,823,890,162
48201420300,2045,1075,646,0
48201420400,2045,1418,393,0
48201420500,2045,178,1067,0
48201420600,2045,721,196,0
48201420700,2045,1154,177,0
48201420800,2045,1052,30,0
48201420900,2045,2212,1077,0
48201421000,2045,897,2342,0
48201421101,2045,56,4760,0
48201421103,2045,0,1917,0
48201421104,2045,2,2424,0
48201421203,2045,1,813,0
48201421204,2045,0,1489,0
48201421205,2045,0,2794,0
48201421206,2045,0,1034,0
48201421301,2045,2,1392,49
48201421302,2045,5,5864,169
48201421401,2045,50,1485,0
48201421402,2045,28,831,0
48201421403,2045,116,3372,0
48201421501,2045,195,2503,0
48201421502,2045,45,2205,0
48201421601,2045,2,2775,0
48201421602,2045,210,2460,0
48201421700,2045,1130,1551,0
48201421801,2045,171,637,0
48201421802,2045,472,1379,0
48201421900,2045,1168,13,0
48201422000,2045,1036,33,0
48201422100,2045,1731,337,0
48201422200,2045,148,678,0
48201422302,2045,544,1012,0
48201422303,2045,300,559,0
48201422304,2045,409,761,0
48201422403,2045,571,572,25
48201422404,2045,356,645,0
48201422405,2045,66,324,14
48201422406,2045,195,956,42
48201422501,2045,427,916,0
48201422502,2045,461,1136,0
48201422601,2045,813,538,0
48201422602,2045,734,596,0
48201422701,2045,1142,496,2
48201422702,2045,1105,36,0
48201422800,2045,610,3484,0
48201422900,2045,553,2532,0
48201423001,2045,57,615,0
48201423002,2045,199,2425,0
48201423100,2045,128,5592,0
48201423201,2045,919,183,0
48201423203,2045,351,1303,0
48201423204,2045,43,2514,0
48201423301,2045,800,1894,0
48201423303,2045,151,305,64
48201423304,2045,534,1070,223
48201423401,2045,1373,793,0
48201423402,2045,1040,376,0
48201423500,2045,683,236,0
48201423600,2045,2005,206,0
48201430101,2045,245,2011,0
48201430102,2045,474,1427,0
48201430200,2045,181,284,0
48201430300,2045,1512,1004,0
48201430400,2045,1201,594,0
48201430500,2045,581,2703,0
48201430600,2045,1358,304,0
48201430700,2045,738,993,0
48201430800,2045,1228,6464,0
48201430900,2045,1145,1954,0
48201431001,2045,787,352,0
48201431002,2045,845,605,0
48201431101,2045,43,2982,0
48201431102,2045,100,3351,0
48201431203,2045,81,1560,0
48201431204,2045,392,2487,0
48201431205,2045,1,780,0
48201431206,2045,3,1617,1
48201431302,2045,1156,1761,0
48201431303,2045,1,2364,0
48201431304,2045,14,3694,0
48201431401,2045,42,2015,0
48201431403,2045,43,1827,0
48201431404,2045,45,2125,0
48201431503,2045,130,1741,0
48201431504,2045,714,445,0
48201431505,2045,70,1158,0
48201431506,2045,162,2583,0
48201431600,2045,993,816,0
48201431701,2045,286,1873,0
48201431702,2045,934,693,0
48201431801,2045,456,3606,0
48201431803,2045,52,1537,0
48201431804,2045,0,5774,0
48201431901,2045,67,2349,0
48201431902,2045,9,3768,0
48201432003,2045,14,3588,0
48201432004,2045,835,939,0
48201432005,2045,67,2822,0
48201432006,2045,56,2220,0
48201432101,2045,67,1794,109
48201432102,2045,480,2218,57
48201432200,2045,876,2883,0
48201432301,2045,2,2265,0
48201432302,2045,0,1339,0
48201432303,2045,62,2474,0
48201432401,2045,0,2782,0
48201432402,2045,2,2008,0
48201432501,2045,165,1677,0
48201432502,2045,134,1362,0
48201432600,2045,399,6399,0
48201432703,2045,272,1367,0
48201432704,2045,59,1460,0
48201432705,2045,30,1832,0
48201432706,2045,43,2618,0
48201432803,2045,0,2748,0
48201432804,2045,149,11988,0
48201432805,2045,3,3518,0
48201432806,2045,48,2936,0
48201432901,2045,166,4754,0
48201432903,2045,98,887,0
48201432904,2045,305,2560,0
48201433003,2045,0,3078,0
48201433004,2045,0,952,0
48201433005,2045,0,258,0
48201433006,2045,0,900,0
48201433007,2045,3,1258,0
48201433100,2045,11,2269,0
48201433201,2045,789,738,0
48201433202,2045,828,773,0
48201433300,2045,1531,1387,0
48201433400,2045,320,5284,0
48201433503,2045,50,1089,0
48201433504,2045,68,2266,0
48201433505,2045,32,695,0
48201433506,2045,21,453,0
48201433507,2045,73,1643,0
48201433601,2045,0,3392,0
48201433602,2045,0,3309,0
48201440101,2045,134,1812,0
48201440102,2045,1254,1495,0
48201450100,2045,366,446,0
48201450200,2045,1477,1961,0
48201450301,2045,154,1395,0
48201450302,2045,243,2211,0
48201450401,2045,74,376,0
48201450402,2045,282,1199,0
48201450500,2045,983,1636,0
48201450600,2045,878,1360,0
48201450700,2045,2258,238,0
48201450801,2045,326,931,0
48201450803,2045,383,1108,0
48201450804,2045,224,651,0
48201450900,2045,826,1694,0
48201451003,2045,94,573,0
48201451004,2045,141,902,0
48201451005,2045,118,748,0
48201451006,2045,399,2515,0
48201451100,2045,894,1350,0
48201451200,2045,1134,6,0
48201451301,2045,1021,638,0
48201451302,2045,1079,653,0
48201451401,2045,575,2110,0
48201451404,2045,293,1093,0
48201451405,2045,202,1020,0
48201451406,2045,357,1812,0
48201451407,2045,94,476,0
48201451501,2045,37,1166,0
48201451502,2045,491,1737,0
48201451603,2045,731,463,0
48201451604,2045,1143,690,0
48201451605,2045,387,592,0
48201451606,2045,1485,2223,0
48201451700,2045,644,1500,0
48201451800,2045,1079,2373,0
48201451902,2045,918,2,0
48201451903,2045,182,1200,0
48201451904,2045,964,1269,0
48201452001,2045,696,1332,0
48201452002,2045,61,1733,0
48201452101,2045,1135,2491,0
48201452102,2045,1,626,0
48201452103,2045,27,2897,0
48201452202,2045,88,2726,0
48201452203,2045,11,2883,0
48201452204,2045,16,1723,0
48201452300,2045,617,2690,0
48201452401,2045,601,1354,0
48201452402,2045,1069,1912,0
48201452501,2045,214,589,0
48201452502,2045,597,1138,0
48201452601,2045,7,1191,0
48201452602,2045,940,12,0
48201452701,2045,1321,28,0
48201452702,2045,872,53,0
48201452703,2045,545,873,0
48201452801,2045,1120,912,0
48201452802,2045,466,1287,0
48201452900,2045,604,635,0
48201453001,2045,441,539,0
48201453002,2045,1330,93,0
48201453100,2045,376,1744,0
48201453201,2045,53,895,0
48201453202,2045,259,2452,0
48201453300,2045,2,11912,0
48201453401,2045,648,1118,0
48201453403,2045,398,1171,0
48201453404,2045,574,3166,0
48201453405,2045,630,3515,0
48201453501,2045,1119,1373,0
48201453502,2045,826,319,0
48201453601,2045,360,397,0
48201453603,2045,805,760,0
48201453604,2045,851,623,0
48201453701,2045,1099,223,0
48201453702,2045,306,1212,0
48201453800,2045,1059,283,0
48201453901,2045,1397,3,0
48201453902,2045,838,230,0
48201454000,2045,1502,2,0
48201454100,2045,812,319,0
48201454200,2045,1263,0,0
48201454302,2045,2142,3,0
48201454303,2045,770,721,0
48201454304,2045,406,849,0
48201454305,2045,565,1198,0
48201454400,2045,70,1178,0
48201454502,2045,878,127,0
48201454503,2045,742,0,0
48201454504,2045,1434,111,0
48201454505,2045,916,5,0
48201454600,2045,707,1857,0
48201454700,2045,2259,281,0
48201454801,2045,752,821,0
48201454802,2045,1318,295,0
48201454901,2045,862,135,0
48201454902,2045,2119,449,0
48201455000,2045,700,348,0
48201455102,2045,1060,73,0
48201455103,2045,1274,123,0
48201455104,2045,1083,102,0
48201455200,2045,1574,39,0
48201455300,2045,942,4992,0
48201510100,2045,753,1171,0
48201510201,2045,231,2582,0
48201510202,2045,952,6291,0
48201510301,2045,938,692,0
48201510302,2045,1001,554,0
48201510400,2045,1291,917,0
48201510500,2045,1459,4031,0
48201510601,2045,914,1602,0
48201510602,2045,1301,1664,0
48201510701,2045,220,1500,0
48201510702,2045,815,204,0
48201510801,2045,1545,1461,0
48201510802,2045,849,861,0
48201510803,2045,444,1514,0
48201510901,2045,2106,959,0
48201510902,2045,1256,11295,0
48201511001,2045,927,4251,0
48201511003,2045,696,2297,0
48201511004,2045,525,924,0
48201511100,2045,1297,3065,0
48201511201,2045,1045,762,0
48201511202,2045,1112,402,0
48201511301,2045,1787,598,0
48201511302,2045,1645,568,0
48201511400,2045,1229,265,0
48201511501,2045,1090,1169,0
48201511502,2045,2078,186,0
48201511600,2045,1333,804,0
48201520100,2045,865,8182,0
48201520200,2045,979,2031,0
48201520301,2045,426,539,0
48201520302,2045,476,1200,0
48201520400,2045,475,5638,0
48201520501,2045,564,7973,0
48201520502,2045,681,4183,0
48201520601,2045,260,5071,0
48201520603,2045,202,482,0
48201520604,2045,566,1364,0
48201520700,2045,1219,1027,0
48201521000,2045,331,1198,0
48201521100,2045,248,766,0
48201521201,2045,206,720,0
48201521202,2045,499,2164,0
48201521300,2045,1830,1302,1
48201521401,2045,156,525,119
48201521402,2045,487,508,112
48201521501,2045,252,100,317
48201521502,2045,980,512,65
48201521600,2045,1168,12602,0
48201521701,2045,156,9751,0
48201521702,2045,98,3937,0
48201521800,2045,1599,11633,0
48201521900,2045,1723,1628,1
48201522001,2045,553,652,0
48201522002,2045,440,519,1
48201522101,2045,489,775,212
48201522102,2045,770,1221,336
48201522201,2045,576,1493,1
48201522202,2045,623,1616,2
48201522301,2045,488,2950,0
48201522302,2045,378,1401,213
48201522401,2045,1115,3256,1
48201522402,2045,800,10627,0
48201522500,2045,1758,787,0
48201530101,2045,335,2789,0
48201530102,2045,141,7112,0
48201530200,2045,1777,893,0
48201530300,2045,1333,146,0
48201530400,2045,851,164,0
48201530501,2045,452,281,0
48201530502,2045,518,376,0
48201530600,2045,1037,1537,0
48201530701,2045,154,1227,132
48201530702,2045,824,750,0
48201530800,2045,2048,251,0
48201530900,2045,1311,339,0
48201531000,2045,1544,736,0
48201531100,2045,1071,889,0
48201531200,2045,1069,727,0
48201531300,2045,450,2457,0
48201531400,2045,672,379,0
48201531500,2045,1134,754,0
48201531600,2045,1299,194,0
48201531700,2045,1346,31,0
48201531800,2045,1110,31,0
48201531900,2045,1507,365,0
48201532003,2045,179,1428,0
48201532004,2045,597,1310,0
48201532101,2045,396,1589,0
48201532102,2045,277,981,0
48201532200,2045,24,3737,0
48201532301,2045,113,5312,0
48201532302,2045,797,6438,0
48201532400,2045,2068,2292,0
48201532502,2045,1389,589,0
48201532503,2045,1339,528,0
48201532504,2045,1671,613,0
48201532600,2045,1550,824,0
48201532700,2045,1232,984,0
48201532800,2045,534,582,0
48201532900,2045,804,945,0
48201533000,2045,782,498,0
48201533100,2045,2000,279,0
48201533200,2045,998,418,0
48201533301,2045,909,356,2
48201533302,2045,920,483,0
48201533401,2045,1431,2,0
48201533402,2045,2058,54,0
48201533500,2045,1294,1610,0
48201533600,2045,890,2244,0
48201533701,2045,854,1283,0
48201533702,2045,679,1,0
48201533802,2045,1888,40,0
48201533803,2045,1412,1,0
48201533804,2045,1691,0,0
48201533902,2045,305,934,149
48201533903,2045,1378,2,0
48201533904,2045,1179,3,0
48201534001,2045,752,1498,0
48201534002,2045,1403,1648,3
48201534003,2045,670,169,0
48201534101,2045,940,627,0
48201534102,2045,1956,5,0
48201534201,2045,702,143,0
48201534203,2045,480,7055,0
48201534204,2045,1454,789,0
48201534205,2045,1384,663,0
48201540101,2045,2360,4645,0
48201540102,2045,1306,12523,0
48201540200,2045,455,4259,0
48201540502,2045,1501,1445,0
48201540503,2045,265,253,0
48201540504,2045,401,389,0
48201540601,2045,1319,260,1
48201540602,2045,1230,718,191
48201540700,2045,2656,664,0
48201540800,2045,1896,11786,0
48201540901,2045,958,534,0
48201540903,2045,93,3231,0
48201540904,2045,1184,1240,0
48201541004,2045,1747,1100,0
48201541005,2045,518,2497,0
48201541006,2045,1407,129,0
48201541007,2045,2257,510,0
48201541008,2045,1216,137,0
48201541009,2045,1703,16,0
48201541100,2045,2311,106,0
48201541203,2045,1216,78,0
48201541204,2045,1463,91,0
48201541205,2045,1086,67,0
48201541206,2045,1387,243,0
48201541207,2045,1381,91,0
48201541301,2045,1397,820,0
48201541302,2045,2027,6,0
48201541401,2045,1315,209,0
