Geo,Year,D4c
48201455200,2019,2.685331104
48201455300,2019,19.92056676
48201510100,2019,190.8840943
48201510201,2019,58.84917023
48201510202,2019,81.33582391
48201510301,2019,16.82705579
48201510302,2019,13.48689358
48201510400,2019,14.76198245
48201510500,2019,27.05213755
48201510601,2019,31.05594178
48201510602,2019,22.3366507
48201510701,2019,21.10590387
48201510702,2019,15.60493499
48201510801,2019,13.85645547
48201510802,2019,153.5446139
48201510803,2019,16.36362735
48201510901,2019,71.27966815
48201510902,2019,356.1251832
48201511001,2019,18.68813581
48201511003,2019,7.047236272
48201511004,2019,6.304142682
48201511100,2019,17.16888417
48201511201,2019,5.953934383
48201511202,2019,6.101786116
48201511301,2019,7.581942006
48201511302,2019,10.91447424
48201511400,2019,15.53745219
48201511501,2019,10.2218571
48201511502,2019,20.67973944
48201511600,2019,24.31102058
48201520100,2019,326.6319848
48201520200,2019,13.12961525
48201520301,2019,6.405138926
48201520302,2019,4.604141876
48201520400,2019,33.76474876
48201520501,2019,112.3232174
48201520502,2019,5.6256007
48201520601,2019,8.115485659
48201520603,2019,1.237201083
48201520604,2019,3.405431312
48201520700,2019,8.253467667
48201521000,2019,11.98878323
48201521100,2019,4.241178019
48201521201,2019,5.005709691
48201521202,2019,6.110663613
48201521300,2019,6.146982491
48201521401,2019,1.298745542
48201521402,2019,4.227369046
48201521501,2019,1.968667874
48201521502,2019,2.711499586
48201521600,2019,68.75767476
48201521701,2019,60.251705
48201521702,2019,8.890512275
48201521800,2019,63.21366877
48201521900,2019,17.26537922
48201522001,2019,2.399772326
48201522002,2019,1.881478399
48201522101,2019,1.251037433
48201522102,2019,1.953889079
48201522201,2019,2.950618694
48201522202,2019,3.221814574
48201522301,2019,11.19301106
48201522302,2019,20.74532422
48201522401,2019,12.41752856
48201522402,2019,6.732284674
48201522500,2019,19.93060897
48201530101,2019,4.252551259
48201530102,2019,14.81954714
48201530200,2019,27.46651497
48201530300,2019,19.18407618
48201530400,2019,23.14146474
48201530501,2019,11.4869687
48201530502,2019,13.42772964
48201530600,2019,54.12302135
48201530701,2019,20.00627882
48201530702,2019,23.28298332
48201530800,2019,51.1856996
48201530900,2019,4.506819776
48201531000,2019,7.259979631
48201531100,2019,3.4597405
48201531200,2019,6.3767358
48201531300,2019,15.75305979
48201531400,2019,9.788467718
48201531500,2019,15.53008983
48201531600,2019,8.347561384
48201531700,2019,6.874587405
48201531800,2019,20.14442657
48201531900,2019,13.70980922
48201532003,2019,8.665362899
48201532004,2019,10.11681605
48201532101,2019,11.72147395
48201532102,2019,5.14204329
48201532200,2019,19.52185915
48201532301,2019,8.979501152
48201532302,2019,19.5620371
48201532400,2019,2.83445987
48201532502,2019,0.764430656
48201532503,2019,0.000123573
48201532504,2019,0.00061081
48201532600,2019,7.191106039
48201532700,2019,4.519643531
48201532800,2019,7.338746118
48201532900,2019,6.412929959
48201533000,2019,6.546247575
48201533100,2019,11.02409759
48201533200,2019,18.17565894
48201533301,2019,20.80303176
48201533302,2019,10.82438643
48201533401,2019,9.927467432
48201533402,2019,23.7392525
48201533500,2019,59.53974214
48201533600,2019,17.82352257
48201533701,2019,34.49396702
48201533702,2019,4.77650029
48201533802,2019,16.65475074
48201533803,2019,19.72210642
48201533804,2019,36.47112959
48201533902,2019,7.784141375
48201533903,2019,7.960356522
48201533904,2019,1.872585536
48201534001,2019,18.87463756
48201534002,2019,8.4682785
48201534003,2019,4.100542338
48201534101,2019,0.199794726
48201534102,2019,0.026104312
48201534201,2019,0.006992931
48201534203,2019,28.2784642
48201534204,2019,0.08186767
48201534205,2019,0.003314449
48201540101,2019,9.201925268
48201540102,2019,0.52325804
48201540200,2019,9.138316682
48201540502,2019,0.021125264
48201540503,2019,0
48201540504,2019,0.00142438
48201540601,2019,3.27606E-05
48201540602,2019,1.70328E-06
48201540700,2019,0.073373896
48201540800,2019,0.302552489
48201540901,2019,2.55643E-06
48201540903,2019,0.004860008
48201540904,2019,1.85293E-07
48201541004,2019,0
48201541005,2019,4.11275E-06
48201541006,2019,0.003057162
48201541007,2019,0.00195172
48201541008,2019,0.002022044
48201541009,2019,0
48201541100,2019,0
48201541203,2019,0
48201541204,2019,0
48201541205,2019,0
48201541206,2019,0
48201541207,2019,0
48201541301,2019,0
48201541302,2019,0
48201541401,2019,0
48201541402,2019,0
48201541403,2019,0
48201541404,2019,0
48201541500,2019,0
48201541603,2019,4.48289E-05
48201541604,2019,0
48201541701,2019,0.039128851
48201541702,2019,4.389627711
48201541703,2019,0.144634318
48201541801,2019,0
48201541802,2019,0.00038264
48201541901,2019,0.000118291
48201541902,2019,8.42764E-08
48201542001,2019,0
48201542002,2019,0
48201542003,2019,0
48201542004,2019,0
48201542103,2019,0
48201542104,2019,0
48201542105,2019,0
48201542106,2019,0
48201542107,2019,0
48201542108,2019,0
48201542201,2019,0
48201542202,2019,0
48201542203,2019,0
48201542302,2019,0.000221901
48201542303,2019,1.85785E-07
48201542304,2019,0
48201542305,2019,1.54026E-07
48201542401,2019,0
48201542402,2019,0.041342087
48201542500,2019,14.02912168
48201542600,2019,13.63963495
48201542700,2019,0.043828049
48201542800,2019,0
48201542901,2019,0.043922429
48201542902,2019,0.03350178
48201543004,2019,1.599985766
48201543005,2019,0
48201543006,2019,0.001435727
48201543007,2019,19.80437037
48201543008,2019,0
48201543009,2019,0
48201543010,2019,0
48201543011,2019,0
48201543100,2019,0
48201543201,2019,12.64735734
48201543202,2019,67.72058367
48201550101,2019,7.568802852
48201550102,2019,19.73953083
48201550201,2019,3.440757456
48201550202,2019,9.654982751
48201550303,2019,11.72550169
48201550304,2019,3.3446748
48201550305,2019,4.857757762
48201550306,2019,6.50430447
48201550307,2019,6.34488878
48201550308,2019,7.863985496
48201550403,2019,12.34700689
48201550404,2019,2.926199381
48201550405,2019,3.333718736
48201550406,2019,3.629828978
48201550407,2019,3.616470452
48201550500,2019,2.951486409
48201550601,2019,0.021507037
48201550602,2019,5.505695855
48201550603,2019,6.638592701
48201550700,2019,20.85615281
48201550800,2019,6.514891569
48201550901,2019,2.433873971
48201550902,2019,2.206420036
48201551000,2019,3.935292878
48201551101,2019,12.42747395
48201551102,2019,2.663138074
48201551201,2019,2.987925519
48201551202,2019,2.15016503
48201551300,2019,0.128342383
48201551400,2019,23.91667913
48201551501,2019,16.67202852
48201551502,2019,8.376452479
48201551601,2019,0.18601322
48201551602,2019,0.012636168
48201551702,2019,1.16851E-06
48201551703,2019,0.000636265
48201551704,2019,0.001146175
48201551705,2019,0.002116093
48201551800,2019,0.148200121
48201551901,2019,0.691712406
48201551902,2019,2.508790317
48201552002,2019,0.037159346
48201552003,2019,0.388334233
48201552004,2019,4.205886903
48201552101,2019,0.000105506
48201552102,2019,9.61364E-09
48201552103,2019,0
48201552200,2019,1.967906394
48201552301,2019,0.002616131
48201552303,2019,0.040904397
48201552304,2019,0.000882533
48201552401,2019,0.002023998
48201552402,2019,2.87082E-05
48201552501,2019,0.017934052
48201552502,2019,0.246786827
48201552602,2019,5.09045164
48201552603,2019,9.182226815
48201552604,2019,11.8800319
48201552701,2019,11.21316776
48201552702,2019,5.107713328
48201552801,2019,2.641572922
48201552802,2019,4.85278065
48201552901,2019,1.719523242
48201552902,2019,2.56987216
48201553001,2019,5.369569205
48201553002,2019,3.915203909
48201553101,2019,1.441304166
48201553102,2019,1.181749681
48201553201,2019,5.026831948
48201553202,2019,3.960532378
48201553300,2019,2.567615546
48201553401,2019,0.126094844
48201553403,2019,5.56756E-08
48201553404,2019,0
48201553405,2019,5.37069E-08
48201553500,2019,0.021006298
48201553601,2019,0.00802327
48201553602,2019,0.037109264
48201553700,2019,0.040067741
48201553801,2019,6.55608E-06
48201553803,2019,0
48201553804,2019,0
48201553901,2019,0
48201554001,2019,0.026904647
48201554002,2019,0.013804018
48201554103,2019,0.006606012
48201554104,2019,0.004500624
48201554201,2019,1.476451845
48201554202,2019,4.649723418
48201554301,2019,4.37241855
48201554302,2019,0.003899179
48201554404,2019,0.080727627
48201554405,2019,0.266622697
48201554406,2019,9.10136E-05
48201554407,2019,22.0808006
48201554408,2019,2.322350919
48201554409,2019,22.56898262
48201554410,2019,14.8457552
48201554501,2019,0.001335233
48201554502,2019,1.84883E-10
48201554600,2019,0.001042743
48201554701,2019,2.816449064
48201554702,2019,0.456387787
48201554803,2019,0
48201554804,2019,0
48201554805,2019,0.003497654
48201554806,2019,0
48201554807,2019,0.134454671
48201554808,2019,1.31558E-05
48201554809,2019,0
48201554902,2019,0
48201554904,2019,0
48201554905,2019,0
48201554906,2019,0
48201554907,2019,0
48201554908,2019,0
48201555001,2019,0
48201555002,2019,0
48201555101,2019,0
48201555102,2019,0
48201555200,2019,0
48201555301,2019,0
48201555303,2019,0
48201555304,2019,0
48201555305,2019,0
48201555401,2019,0
48201555403,2019,0
48201555404,2019,0
48201555501,2019,0
48201555503,2019,6.48008E-08
48201555504,2019,8.22922E-06
48201555505,2019,0.000377496
48201555600,2019,0
48201555701,2019,0.058019356
48201555703,2019,0
48201555704,2019,0
48201556000,2019,0
48201556100,2019,0
48201980000,2019,112.0035699
48201980100,2019,49.28882626
48201980200,2019,333.8914388
48201980300,2019,44.45264155
48201980400,2019,79.38191483
48201980700,2019,8181.258999
48291700100,2019,0
48291700200,2019,0
48291700301,2019,0
48291700302,2019,0
48291700303,2019,0
48291700400,2019,0
48291700500,2019,0
48291700600,2019,0
48291700700,2019,0
48291700801,2019,0
48291700802,2019,0
48291700900,2019,0
48291701000,2019,0
48291701100,2019,0
48291701200,2019,0
48291701300,2019,0
48291701400,2019,0
48339690101,2019,0
48339690102,2019,0
48339690203,2019,0
48339690204,2019,0
48339690205,2019,0
48339690206,2019,0
48339690207,2019,0
48339690300,2019,0
48339690403,2019,0
48339690404,2019,0
48339690405,2019,0
48339690406,2019,0
48339690407,2019,0
48339690408,2019,0
48339690501,2019,9.06656E-09
48339690502,2019,0.000425534
48339690503,2019,0.00013541
48339690603,2019,0
48339690604,2019,0
48339690605,2019,0
48339690606,2019,0
48339690607,2019,0
48339690608,2019,1.28174E-08
48339690609,2019,6.704E-09
48339690610,2019,2.93242E-07
48339690701,2019,4.14943E-08
48339690702,2019,0
48339690800,2019,0
48339690900,2019,0
48339691000,2019,0
48339691100,2019,0
48339691201,2019,0
48339691202,2019,0
48339691301,2019,0
48339691302,2019,0
48339691401,2019,0
48339691402,2019,0
48339691403,2019,0
48339691500,2019,0
48339691601,2019,0
48339691602,2019,0
48339691700,2019,0
48339691801,2019,0
48339691802,2019,0
48339691900,2019,0
48339692003,2019,0
48339692004,2019,0
48339692005,2019,0
48339692006,2019,0
48339692007,2019,0
48339692008,2019,0
48339692009,2019,0
48339692010,2019,0.061450596
48339692101,2019,1.93551E-08
48339692102,2019,0
48339692103,2019,0
48339692201,2019,0
48339692202,2019,0
48339692301,2019,0
48339692302,2019,0
48339692303,2019,7.97259E-07
48339692304,2019,0
48339692401,2019,0
48339692402,2019,0
48339692501,2019,0
48339692502,2019,0
48339692601,2019,0
48339692603,2019,0
48339692604,2019,0
48339692605,2019,0
48339692701,2019,0
48339692702,2019,0
48339692802,2019,0
48339692803,2019,0
48339692804,2019,0
48339692900,2019,0
48339693001,2019,0
48339693002,2019,0
48339693102,2019,2.49473E-05
48339693103,2019,0.047956199
48339693104,2019,0
48339693201,2019,8.52541E-08
48339693202,2019,7.29476E-08
48339693301,2019,0.344152385
48339693302,2019,0.329328697
48339693303,2019,0.000267472
48339693304,2019,0.00746735
48339693401,2019,0.768604004
48339693402,2019,2.56441E-06
48339693501,2019,0.000977392
48339693502,2019,0.000243001
48339693503,2019,1.03192519
48339693600,2019,0.665810318
48339693701,2019,3.58388E-09
48339693702,2019,1.91748E-08
48339693703,2019,0.00074141
48339693800,2019,9.94757E-08
48339693901,2019,2.02092E-07
48339693902,2019,0
48339693903,2019,0.011323165
48339693904,2019,2.43538E-07
48339694001,2019,0
48339694002,2019,0
48339694103,2019,0
48339694104,2019,0
48339694105,2019,0
48339694106,2019,0
48339694107,2019,0
48339694203,2019,0
48339694204,2019,0
48339694205,2019,0
48339694206,2019,0
48339694207,2019,0
48339694208,2019,0
48339694209,2019,0
48339694210,2019,0
48339694303,2019,0
48339694304,2019,0
48339694305,2019,0
48339694306,2019,0
48339694307,2019,1.15728E-09
48339694308,2019,0
48339694309,2019,0
48339694401,2019,3.86302E-05
48339694402,2019,0
48339694403,2019,0
48339694501,2019,0
48339694502,2019,0
48339694503,2019,0.061789469
48339694601,2019,0
48339694602,2019,0
48339694603,2019,0
48339694700,2019,0
48473680100,2019,0
48473680201,2019,0
48473680202,2019,0
48473680301,2019,0
48473680302,2019,0
48473680303,2019,0
48473680501,2019,0
48473680502,2019,0
48473680601,2019,0
48473680602,2019,0
48473980000,2019,0
48039660100,2045,0.005948565
48039660200,2045,4.47762E-05
48039660301,2045,0
48039660302,2045,0
48039660303,2045,0
48039660401,2045,0
48039660402,2045,0
48039660403,2045,8.88565E-05
48039660501,2045,2.87462E-05
48039660502,2045,0
48039660503,2045,0
48039660504,2045,0
48039660603,2045,3.43522E-05
48039660604,2045,0.000681662
48039660605,2045,0.000247256
48039660606,2045,0
48039660607,2045,0
48039660608,2045,5.95224E-06
48039660609,2045,0
48039660610,2045,0
48039660611,2045,2.60418E-05
48039660612,2045,0
48039660613,2045,0
48039660614,2045,0
48039660615,2045,0
48039660616,2045,0
48039660703,2045,0
48039660704,2045,0
48039660705,2045,0
48039660706,2045,0
48039660707,2045,0
48039660708,2045,0
48039660803,2045,0
48039660804,2045,0
48039660805,2045,0
48039660806,2045,0
48039660901,2045,0
48039660902,2045,0
48039661000,2045,0
48039661100,2045,0
48039661200,2045,0
48039661300,2045,0
48039661400,2045,0
48039661501,2045,0
48039661502,2045,0
48039661601,2045,0
48039661602,2045,0
48039661700,2045,0
48039661800,2045,0
48039661901,2045,0
48039661902,2045,0
48039662000,2045,0
48039662100,2045,0
48039662200,2045,0
48039662300,2045,0
48039662400,2045,0
48039662500,2045,0
48039662600,2045,0
48039662700,2045,0
48039662800,2045,0
48039662900,2045,0
48039663000,2045,0
48039663100,2045,0
48039663200,2045,0
48039663300,2045,0
48039663400,2045,0
48039663500,2045,0
48039663600,2045,0
48039663700,2045,0
48039663800,2045,0
48039663900,2045,0
48039664000,2045,0
48039664100,2045,0
48039664200,2045,0
48039664300,2045,0
48039664400,2045,0
48039664501,2045,0
48039990000,2045,0
48071710100,2045,0
48071710201,2045,0
48071710202,2045,0
48071710300,2045,0
48071710401,2045,0
48071710500,2045,0
48071710600,2045,0
48071990000,2045,0
48157670101,2045,5.294397587
48157670102,2045,3.298871848
48157670201,2045,4.026547539
48157670202,2045,5.621616865
48157670300,2045,2.567482041
48157670400,2045,11.94906767
48157670500,2045,80.31070314
48157670602,2045,17.76694211
48157670603,2045,5.618701157
48157670604,2045,2.7375567
48157670700,2045,70.72000589
48157670801,2045,0.001094881
48157670802,2045,0.319391279
48157670803,2045,14.04324264
48157670804,2045,30.32053467
48157670902,2045,0.896361452
48157670903,2045,0.824788971
48157670904,2045,0.180976836
48157671001,2045,0
48157671002,2045,1.500719931
48157671101,2045,0.000580361
48157671102,2045,4.4697E-07
48157671200,2045,0.296202133
48157671300,2045,0.046832936
48157671401,2045,0
48157671402,2045,0
48157671501,2045,0
48157671502,2045,0
48157671601,2045,0
48157671602,2045,0
48157671700,2045,0
48157671800,2045,0.130394278
48157671900,2045,0.002403431
48157672002,2045,1.08822E-06
48157672003,2045,8.44756E-11
48157672004,2045,2.36808E-05
48157672100,2045,0
48157672201,2045,0
48157672202,2045,0
48157672303,2045,0
48157672304,2045,0
48157672305,2045,0
48157672306,2045,0
48157672401,2045,0.00021056
48157672402,2045,1.31175E-05
48157672500,2045,0.9599528
48157672602,2045,0.000875668
48157672603,2045,0.00701327
48157672604,2045,0.21673304
48157672701,2045,3.30628E-05
48157672702,2045,0
48157672703,2045,3.11017E-05
48157672801,2045,0
48157672802,2045,0
48157672901,2045,0
48157672902,2045,0
48157672903,2045,0
48157672904,2045,0
48157672905,2045,1.55102E-07
48157672906,2045,0
48157672907,2045,0
48157673004,2045,0
48157673005,2045,0.002006405
48157673006,2045,0
48157673007,2045,2.15169E-06
48157673008,2045,0
48157673009,2045,0
48157673010,2045,0
48157673103,2045,0.64157542
48157673104,2045,0
48157673105,2045,0
48157673106,2045,0
48157673107,2045,0.21069678
48157673108,2045,2.20203E-06
48157673109,2045,0
48157673110,2045,0
48157673111,2045,0
48157673112,2045,0
48157673113,2045,0
48157673201,2045,0
48157673202,2045,0
48157673300,2045,0
48157673401,2045,0
48157673402,2045,0
48157673403,2045,0
48157673404,2045,0
48157673501,2045,0
48157673502,2045,0
48157673600,2045,0
48157673700,2045,0
48157673801,2045,0
48157673802,2045,0
48157673902,2045,0
48157673903,2045,0
48157673904,2045,0
48157674001,2045,0
48157674002,2045,0
48157674100,2045,0
48157674200,2045,0
48157674301,2045,7.15712E-07
48157674302,2045,0.049141908
48157674401,2045,0
48157674402,2045,0
48157674403,2045,0
48157674404,2045,4.907851454
48157674503,2045,1.571506289
48157674504,2045,0.000175694
48157674505,2045,0.013973643
48157674506,2045,0.203742366
48157674507,2045,81.93186719
48157674508,2045,41.87055996
48157674601,2045,0
48157674602,2045,0.011488754
48157674603,2045,0
48157674604,2045,0
48157674701,2045,0
48157674702,2045,0
48157674800,2045,0
48157674900,2045,0
48157675000,2045,0
48157675101,2045,0
48157675102,2045,0
48157675200,2045,0
48157675300,2045,0
48157675401,2045,0
48157675402,2045,0
48157675501,2045,0
48157675502,2045,0
48157675503,2045,0
48157675600,2045,0
48157675701,2045,0
48157675702,2045,0
48157675800,2045,0
48167720100,2045,0.016731218
48167720200,2045,0.00014764
48167720301,2045,0
48167720302,2045,0
48167720400,2045,0
48167720501,2045,0
48167720504,2045,0
48167720505,2045,0
48167720506,2045,0
48167720507,2045,0
48167720508,2045,0
48167720509,2045,0
48167720510,2045,0
48167720511,2045,0
48167720512,2045,0
48167720601,2045,0
48167720602,2045,0
48167720603,2045,0
48167720604,2045,0
48167720605,2045,0
48167720701,2045,0
48167720702,2045,0
48167720703,2045,0
48167720800,2045,0
48167720900,2045,0
48167721000,2045,0
48167721101,2045,0
48167721102,2045,0
48167721103,2045,0
48167721203,2045,0
48167721204,2045,0
48167721205,2045,0
48167721206,2045,0
48167721207,2045,0
48167721208,2045,0
48167721209,2045,0
48167721210,2045,0
48167721211,2045,0
48167721301,2045,2.97857E-05
48167721302,2045,4.93945E-05
48167721401,2045,0
48167721402,2045,0
48167721403,2045,0
48167721501,2045,0
48167721502,2045,0
48167721503,2045,0
48167721600,2045,0
48167721701,2045,0
48167721702,2045,0
48167721703,2045,0
48167721800,2045,0
48167721901,2045,0
48167721902,2045,0
48167722001,2045,0
48167722002,2045,0
48167722100,2045,0
48167722200,2045,0
48167722300,2045,0
48167722600,2045,0
48167722700,2045,0
48167722800,2045,0
48167722900,2045,0
48167723000,2045,0
48167723100,2045,0
48167723200,2045,0
48167723300,2045,0
48167723401,2045,0
48167723402,2045,0
48167723403,2045,0
48167723501,2045,0
48167723503,2045,0
48167723504,2045,0
48167723505,2045,0
48167723600,2045,0
48167723700,2045,0
48167723800,2045,0
48167723900,2045,0
48167724000,2045,0
48167724101,2045,0
48167724200,2045,0
48167724300,2045,0
48167724400,2045,0
48167724500,2045,0
48167724600,2045,0
48167724700,2045,0
48167724800,2045,0
48167724900,2045,0
48167725000,2045,0
48167725100,2045,0
48167725200,2045,0
48167725300,2045,0
48167725400,2045,0
48167725500,2045,0
48167725600,2045,0
48167725700,2045,0
48167725800,2045,0
48167725900,2045,0
48167726000,2045,0
48167726101,2045,0
48167726102,2045,0
48167726200,2045,0
48167990000,2045,0
48167990100,2045,0
48201100001,2045,20961.91376
48201210400,2045,41.22410858
48201210500,2045,39.32984894
48201210600,2045,60.28883058
48201210700,2045,10.79968635
48201210800,2045,82.96318303
48201210900,2045,16.36132051
48201211000,2045,14.15697424
48201211101,2045,13.4374567
48201211102,2045,11.64274474
48201211200,2045,15.03543427
48201211301,2045,19.48273733
48201211302,2045,32.92232492
48201211400,2045,70.4421751
48201211501,2045,38.47009367
48201211502,2045,105.160556
48201211600,2045,48.34484709
48201211700,2045,38.0884875
48201211900,2045,6.285297972
48201212300,2045,208.3741872
48201212400,2045,85.60476723
48201212500,2045,78.5761763
48201220100,2045,40.42514653
48201220200,2045,27.8706807
48201220300,2045,10.80075528
48201220400,2045,33.22177549
48201220500,2045,158.3665516
48201220600,2045,19.9540825
48201220701,2045,12.5580411
48201220702,2045,21.2256739
48201220800,2045,16.62820281
48201220900,2045,30.00390076
48201221000,2045,25.74924977
48201221100,2045,6.116006637
48201221200,2045,10.32653645
48201221301,2045,27.70401151
48201221302,2045,2.972061514
48201221400,2045,9.412702928
48201221501,2045,17.46446922
48201221502,2045,7.662495006
48201221601,2045,6.599139701
48201221602,2045,85.38890396
48201221701,2045,10.83700958
48201221702,2045,3.994149009
48201221800,2045,3.073598113
48201221900,2045,4.887382868
48201222000,2045,5.771714928
48201222100,2045,8.408335209
48201222200,2045,9.413482817
48201222300,2045,6.88808782
48201222401,2045,22.92001702
48201222402,2045,6.466124293
48201222501,2045,9.002914852
48201222502,2045,8.230627771
48201222504,2045,1.973058423
48201222505,2045,14.83984113
48201222601,2045,16.25399125
48201222602,2045,20.99290704
48201222701,2045,3.741188216
48201222702,2045,17.0530717
48201222800,2045,0.498769101
48201222900,2045,3.634007236
48201223001,2045,13.8431409
48201223002,2045,4.009075314
48201223100,2045,25.73571656
48201230100,2045,75.67318017
48201230200,2045,97.11095596
48201230300,2045,11.23755262
48201230400,2045,39.11014863
48201230500,2045,53.75080859
48201230600,2045,11.55446122
48201230700,2045,21.73204135
48201230800,2045,4.090948822
48201230900,2045,6.822274078
48201231000,2045,12.96673046
48201231100,2045,13.39011789
48201231200,2045,39.14577677
48201231300,2045,31.01245556
48201231400,2045,5.941378846
48201231500,2045,1.913538653
48201231600,2045,2.367696496
48201231700,2045,15.80973638
48201231800,2045,8.906988959
48201231900,2045,7.571287315
48201232000,2045,1.633144759
48201232100,2045,9.489007966
48201232201,2045,8.587448478
48201232202,2045,0.915510963
48201232203,2045,0.002423799
48201232303,2045,0.151515747
48201232304,2045,0.276675419
48201232305,2045,0
48201232306,2045,9.93874E-05
48201232402,2045,0.000747911
48201232403,2045,0.394518986
48201232404,2045,1.61235E-05
48201232405,2045,0.092289137
48201232500,2045,15.54233387
48201232600,2045,37.49055391
48201232701,2045,19.89398303
48201232703,2045,1.736718155
48201232704,2045,14.6988085
48201232801,2045,1.062331617
48201232802,2045,8.176469568
48201232901,2045,3.116671681
48201232902,2045,0.532208201
48201233001,2045,0.248296411
48201233002,2045,0.196033465
48201233003,2045,0.115278125
48201233101,2045,0.783457503
48201233103,2045,0.513993105
48201233104,2045,0.008444156
48201233105,2045,0.017363809
48201233200,2045,3.048474924
48201233300,2045,15.9430163
48201233400,2045,5.870637236
48201233501,2045,0.037419744
48201233502,2045,0.223305225
48201233600,2045,2.584385704
48201233701,2045,2.287836701
48201233702,2045,0.019461563
48201233703,2045,0.756604847
48201240101,2045,33.50381281
48201240102,2045,81.8984099
48201240400,2045,67.59941636
48201240503,2045,2.882752765
48201240504,2045,5.744620566
48201240505,2045,1.209107274
48201240506,2045,9.5018911
48201240600,2045,21.74700465
48201240703,2045,10.98872713
48201240704,2045,10.14787989
48201240705,2045,19.39250753
48201240706,2045,10.30177861
48201240707,2045,8.813191162
48201240802,2045,19.98653579
48201240803,2045,10.89930531
48201240804,2045,4.847741118
48201240903,2045,0.186407746
48201240904,2045,11.5711062
48201240905,2045,0.023490953
48201240906,2045,0.040557464
48201241001,2045,0.079684193
48201241002,2045,0.000713106
48201241101,2045,1.69703E-05
48201241103,2045,0.093433
48201241104,2045,3.89237E-05
48201241105,2045,3.49773E-05
48201241201,2045,0.036311123
48201241202,2045,0.021409951
48201241301,2045,0
48201241302,2045,0.167367313
48201241400,2045,0
48201241501,2045,0.144911777
48201241502,2045,5.964467316
48201241503,2045,42.77187273
48201250101,2045,0.19171503
48201250102,2045,1.09555E-05
48201250201,2045,0
48201250202,2045,0.001083319
48201250303,2045,0
48201250304,2045,0
48201250305,2045,1.16113E-05
48201250306,2045,0
48201250403,2045,0
48201250404,2045,0
48201250405,2045,0
48201250406,2045,1.34118E-07
48201250407,2045,0
48201250408,2045,0
48201250500,2045,0.005211342
48201250601,2045,0.103165597
48201250602,2045,0.053403663
48201250701,2045,42.77092248
48201250702,2045,0.007308491
48201250801,2045,0
48201250802,2045,0.001820108
48201250901,2045,0.058439492
48201250902,2045,0.002877492
48201251000,2045,0.040118985
48201251100,2045,0.489829627
48201251200,2045,0.00305866
48201251300,2045,3.431735613
48201251401,2045,0
48201251402,2045,0.031426624
48201251501,2045,0.002261477
48201251503,2045,0.000301289
48201251504,2045,1.600307914
48201251505,2045,1.411285345
48201251600,2045,0
48201251701,2045,0
48201251702,2045,0
48201251800,2045,0
48201251902,2045,0
48201251903,2045,0
48201251904,2045,0
48201252001,2045,0
48201252002,2045,0
48201252003,2045,0
48201252100,2045,0
48201252201,2045,0
48201252202,2045,0
48201252303,2045,3.17209E-05
48201252304,2045,9.90274E-06
48201252305,2045,0
48201252306,2045,0.000364445
48201252400,2045,0.032424457
48201252500,2045,14.22570825
48201252601,2045,7.29538E-05
48201252602,2045,2.1888E-07
48201252700,2045,0
48201252800,2045,0
48201252901,2045,0
48201252902,2045,0
48201253000,2045,0.030433275
48201253101,2045,0.019727934
48201253102,2045,0.017120642
48201253201,2045,0.339555948
48201253202,2045,13.01110117
48201253300,2045,4.67816E-05
48201253501,2045,0.035664344
48201253502,2045,0.006348578
48201253601,2045,4.55007E-05
48201253602,2045,0
48201253700,2045,0.026366391
48201253800,2045,0.003555046
48201253900,2045,0
48201254000,2045,0
48201254100,2045,0
48201254200,2045,0
48201254300,2045,0
48201254400,2045,0
48201254600,2045,0
48201254700,2045,0
48201254800,2045,0
48201310101,2045,588.8589329
48201310102,2045,207.7730868
48201310200,2045,868.1899071
48201310300,2045,460.5792573
48201310400,2045,73.89988784
48201310500,2045,93.63910843
48201310600,2045,61.60078036
48201310700,2045,27.00123075
48201310800,2045,47.40323117
48201310900,2045,64.47094238
48201311001,2045,10.26263859
48201311002,2045,14.63199398
48201311100,2045,28.88369454
48201311200,2045,9.807798437
48201311300,2045,8.888312165
48201311400,2045,14.50445325
48201311501,2045,3.994039966
48201311502,2045,12.83729352
48201311600,2045,2.636391466
48201311701,2045,18.84199486
48201311702,2045,19.96027058
48201311800,2045,38.38387798
48201311900,2045,153.2415357
48201312000,2045,188.8098079
48201312200,2045,42.3787242
48201312300,2045,117.856171
48201312400,2045,34.4525253
48201312501,2045,2094.326678
48201312502,2045,767.1374059
48201312601,2045,174.5778172
48201312602,2045,132.1101952
48201312603,2045,365.1640241
48201312700,2045,38.16696875
48201312800,2045,35.91927028
48201312901,2045,18.24487002
48201312902,2045,18.19196981
48201313000,2045,60.7868563
48201313101,2045,147.2302224
48201313102,2045,1840.713772
48201313201,2045,78.67302167
48201313202,2045,23.4811408
48201313300,2045,57.31061451
48201313400,2045,34.85300509
48201313500,2045,27.87725808
48201313600,2045,41.35154066
48201313700,2045,35.18851373
48201313801,2045,5.103616802
48201313802,2045,14.52244333
48201313901,2045,86.76171543
48201313902,2045,6.396514574
48201314001,2045,318.2441643
48201314003,2045,91.69822192
48201314004,2045,13.79779521
48201314005,2045,45.11224281
48201314301,2045,2.01848686
48201314302,2045,12.04003561
48201314401,2045,324.2546039
48201314402,2045,261.6097936
48201320100,2045,6.509849748
48201320201,2045,11.40931214
48201320202,2045,12.18239147
48201320500,2045,11.4185979
48201320601,2045,3.793879834
48201320602,2045,6.706968514
