Geo,Year,SFDU,MFDU,GQDU
2664,2019,24,0,0
2665,2019,164,0,0
2666,2019,512,126,0
2667,2019,1671,112,0
2668,2019,142,0,0
2669,2019,1245,298,0
2670,2019,2082,618,0
2671,2019,178,496,0
2672,2019,242,4,0
2673,2019,1402,662,0
2674,2019,1405,368,0
2675,2019,2975,0,0
2676,2019,3288,28,0
2683,2019,2,0,0
2688,2019,272,180,0
2689,2019,1584,112,0
2690,2019,123,0,0
2691,2019,2,0,0
2694,2019,170,0,0
2695,2019,977,20,0
2696,2019,83,1394,0
2697,2019,3577,2458,0
2698,2019,1648,1246,0
2699,2019,6,92,0
2700,2019,1841,244,0
2701,2019,1657,1248,0
2702,2019,353,0,0
2703,2019,204,12,0
2704,2019,1924,0,0
2705,2019,14,796,0
2706,2019,2,0,0
2707,2019,1917,14,0
2708,2019,1064,1004,0
2709,2019,50,1396,0
2710,2019,1693,0,0
2712,2019,849,400,0
2713,2019,260,1484,0
2714,2019,2966,0,0
2715,2019,72,211,0
2716,2019,2078,0,0
2717,2019,11,4,0
2718,2019,504,518,0
2719,2019,1126,0,0
2720,2019,1340,0,0
2721,2019,2780,0,0
2722,2019,4998,2,0
2723,2019,1075,0,0
2724,2019,1982,0,0
2725,2019,3298,684,0
2726,2019,350,720,0
2727,2019,3030,708,0
2728,2019,3731,1106,0
2729,2019,4370,0,0
2730,2019,134,0,0
2731,2019,1562,656,0
2732,2019,588,0,0
2733,2019,198,1526,0
2734,2019,1412,1072,0
2735,2019,0,1648,0
2736,2019,0,744,0
2737,2019,732,0,0
2738,2019,1478,598,0
2739,2019,1374,0,0
2740,2019,2586,2,0
2741,2019,2216,0,0
2742,2019,3986,152,0
2743,2019,2830,0,0
2744,2019,1802,0,0
2745,2019,5100,438,0
2746,2019,3076,450,256
2747,2019,600,216,0
2750,2019,240,644,0
2751,2019,1988,0,0
2752,2019,2052,1612,0
2753,2019,224,2274,0
2754,2019,1050,2936,0
2755,2019,0,480,0
2756,2019,186,1640,0
2757,2019,0,1724,0
2760,2019,1014,2070,0
2761,2019,20,2602,0
2763,2019,4,0,0
2765,2019,493,670,0
2766,2019,2,0,0
2767,2019,1193,3296,0
2768,2019,0,694,0
2769,2019,0,720,0
2770,2019,1862,3706,0
2771,2019,1844,404,0
2772,2019,2444,694,0
2773,2019,283,0,0
2775,2019,151,886,0
2777,2019,670,840,0
2778,2019,313,2394,0
2779,2019,2488,2266,0
2780,2019,1767,282,0
2781,2019,341,424,0
2782,2019,3445,720,0
2783,2019,1320,640,816
2784,2019,4,0,0
2785,2019,631,0,0
2786,2019,74,0,0
2787,2019,652,0,0
2788,2019,62,0,0
2789,2019,176,0,0
2790,2019,548,0,0
2791,2019,196,0,0
2792,2019,58,490,0
2793,2019,82,0,0
2794,2019,102,0,0
2795,2019,286,0,0
2796,2019,386,0,0
2797,2019,594,0,0
2798,2019,700,0,0
2799,2019,46,0,0
2800,2019,76,0,0
2801,2019,272,0,0
2802,2019,778,0,0
2803,2019,54,0,0
2804,2019,516,0,0
2805,2019,562,0,0
2806,2019,662,4,0
2807,2019,10,0,0
2808,2019,4,0,0
2809,2019,22,0,0
2810,2019,18,0,0
2811,2019,388,0,0
2812,2019,438,316,0
2813,2019,632,0,0
2814,2019,316,0,0
2815,2019,472,0,0
2816,2019,1046,1218,0
2817,2019,1014,0,0
2818,2019,1788,0,0
2819,2019,306,0,0
2820,2019,1954,0,0
2821,2019,1396,0,0
2822,2019,2632,0,0
2823,2019,3854,1499,0
2824,2019,2417,0,0
2825,2019,1089,0,0
2826,2019,599,0,0
2827,2019,3644,2422,0
2828,2019,1653,0,0
2829,2019,4268,362,0
2830,2019,552,1136,0
2831,2019,3783,0,0
2832,2019,2293,0,0
2833,2019,2,468,0
2834,2019,3982,600,0
2835,2019,976,2132,0
2836,2019,2,764,0
2837,2019,2,2056,0
2839,2019,3020,0,0
2841,2019,1690,0,0
2842,2019,185,0,0
2843,2019,982,0,0
2844,2019,162,192,0
2846,2019,700,0,0
2847,2019,1204,0,0
2848,2019,408,0,0
2849,2019,314,50,0
2850,2019,178,0,0
2851,2019,4,0,0
2852,2019,332,0,0
2853,2019,1352,0,0
2854,2019,2184,0,0
2855,2019,1320,0,0
2856,2019,226,0,0
2857,2019,593,265,0
2858,2019,406,0,0
2859,2019,714,0,0
2860,2019,488,0,0
2861,2019,832,0,0
2862,2019,1000,0,0
2863,2019,1034,0,0
2864,2019,1516,0,0
2865,2019,857,0,0
2866,2019,843,4,0
2867,2019,1904,82,0
2868,2019,2393,750,0
2869,2019,1609,884,0
2870,2019,6633,2821,0
2871,2019,536,0,0
2872,2019,220,501,0
2873,2019,329,933,0
2874,2019,2318,0,0
2875,2019,1280,0,0
2876,2019,3122,0,0
2877,2019,222,0,0
2878,2019,354,2132,0
2879,2019,174,0,0
2880,2019,817,0,0
2881,2019,2580,0,0
2882,2019,64,1916,0
2883,2019,1569,404,0
2884,2019,484,0,0
2885,2019,52,610,0
2886,2019,20,0,0
2887,2019,454,0,0
2888,2019,280,0,0
2889,2019,310,0,0
2890,2019,498,1062,0
2891,2019,454,254,0
2892,2019,490,0,0
2893,2019,2030,0,0
2894,2019,1584,0,0
2895,2019,150,0,0
2896,2019,897,4,0
2897,2019,1284,0,0
2898,2019,1276,596,0
2899,2019,1077,0,0
2900,2019,6591,0,0
2901,2019,2475,0,0
2902,2019,2636,0,0
2903,2019,346,0,0
2904,2019,830,0,0
2905,2019,368,2,0
2906,2019,3496,0,0
2907,2019,1538,0,0
2908,2019,910,0,0
2909,2019,82,0,0
2910,2019,884,0,0
2911,2019,14,0,0
2912,2019,846,0,0
2914,2019,1522,2110,0
2915,2019,7761,1704,0
2916,2019,536,0,0
2917,2019,1321,12,0
2918,2019,2835,0,0
2919,2019,915,0,0
2920,2019,28,0,0
2921,2019,1087,0,0
2922,2019,560,0,0
2923,2019,44,0,0
2924,2019,48,0,0
2925,2019,149,0,0
2926,2019,14,0,0
2927,2019,354,0,0
2928,2019,864,0,0
2929,2019,657,0,0
2930,2019,146,0,0
2931,2019,2,0,0
2932,2019,264,0,0
2933,2019,200,1158,0
2934,2019,334,0,0
2935,2019,118,0,0
2936,2019,34,0,0
2937,2019,164,0,0
2938,2019,334,0,0
2939,2019,24,0,0
2940,2019,38,0,0
2941,2019,5007,964,0
2942,2019,1274,583,0
2943,2019,1006,589,0
2944,2019,860,1300,0
2945,2019,4279,0,0
2946,2019,1616,0,0
2947,2019,833,0,0
2948,2019,1443,0,0
2949,2019,4171,0,0
2950,2019,5255,1038,0
2951,2019,190,0,0
2952,2019,1432,0,0
2953,2019,542,0,0
2954,2019,46,0,0
2955,2019,297,0,0
2956,2019,913,0,0
2957,2019,939,284,0
2958,2019,970,0,0
2959,2019,753,0,0
2960,2019,278,0,0
2961,2019,246,0,0
2962,2019,231,0,0
2963,2019,18,0,0
2964,2019,106,0,0
2965,2019,58,0,0
2966,2019,254,0,0
2967,2019,308,4,0
2968,2019,520,8,0
2969,2019,328,140,0
2970,2019,120,0,0
2971,2019,486,0,0
2972,2019,670,0,0
2973,2019,314,8,0
2974,2019,330,24,0
2975,2019,93,0,0
2976,2019,350,0,0
2977,2019,320,14,0
2978,2019,270,0,0
2979,2019,48,0,0
2980,2019,650,230,0
2981,2019,142,0,0
2982,2019,540,0,0
2983,2019,546,0,0
2984,2019,342,110,0
2985,2019,446,238,0
2986,2019,52,4,0
2987,2019,316,1076,0
2988,2019,896,78,0
2989,2019,172,0,0
2990,2019,84,0,0
2991,2019,198,0,0
2992,2019,354,90,0
2993,2019,98,558,0
2994,2019,634,0,0
2995,2019,1303,0,0
2996,2019,4043,0,0
2997,2019,207,593,0
2998,2019,82,0,0
2999,2019,30,0,0
3000,2019,1927,234,0
3001,2019,969,0,0
3002,2019,1424,898,0
3003,2019,712,0,0
3004,2019,248,0,0
3005,2019,492,0,0
3006,2019,36,0,0
3007,2019,556,0,0
3008,2019,358,0,0
3009,2019,116,0,0
3010,2019,908,0,0
3011,2019,772,0,0
3012,2019,76,0,0
3014,2019,630,0,0
3015,2019,130,0,0
3016,2019,92,0,0
3017,2019,12,0,0
3018,2019,2585,0,0
3020,2019,5079,0,0
3021,2019,2244,0,0
3022,2019,828,0,0
3023,2019,5093,0,0
3024,2019,1552,0,0
3025,2019,3729,0,0
3026,2019,3479,0,0
3027,2019,1735,0,0
3028,2019,1877,0,0
3029,2019,2607,0,0
3030,2019,966,0,0
3031,2019,1667,0,0
3032,2019,2238,0,0
3033,2019,2238,218,0
3034,2019,2657,88,0
3035,2019,2163,995,0
3036,2019,1415,334,0
3037,2019,1566,0,0
3038,2019,1709,394,0
3039,2019,170,2170,0
3040,2019,963,419,0
3041,2019,609,2561,0
3042,2019,1586,0,0
3043,2019,3450,0,0
3044,2019,246,0,0
3045,2019,305,0,0
3046,2019,5868,0,0
3049,2019,999,0,0
3050,2019,1751,0,0
3051,2019,1710,0,0
3052,2019,1079,0,0
3053,2019,1623,0,0
3054,2019,2213,0,0
3055,2019,1166,0,0
3056,2019,1574,0,0
3057,2019,3545,0,0
3058,2019,5824,0,0
3059,2019,1366,0,0
3060,2019,1050,0,0
3061,2019,2029,0,0
3062,2019,5227,0,0
3063,2019,4353,195,0
3064,2019,463,100,0
3065,2019,4118,2244,0
3066,2019,898,4119,0
3067,2019,192,1466,0
3068,2019,324,0,0
3069,2019,248,0,0
3070,2019,58,0,0
3071,2019,494,0,0
3072,2019,204,0,0
3073,2019,33,0,0
3074,2019,60,0,0
3075,2019,26,0,0
3076,2019,101,240,0
3077,2019,969,0,0
3078,2019,4,530,0
3079,2019,268,0,0
3080,2019,312,640,0
3081,2019,404,318,0
3082,2019,18,250,0
3083,2019,689,0,0
3084,2019,106,0,0
3085,2019,577,0,0
3086,2019,14,0,0
3087,2019,288,24,0
3088,2019,302,32,0
3089,2019,164,0,0
3090,2019,532,0,0
3091,2019,344,4,0
3092,2019,1354,0,0
3093,2019,144,0,0
3094,2019,220,0,0
3095,2019,454,274,0
3096,2019,580,160,0
3097,2019,78,0,0
3098,2019,1430,0,0
3099,2019,144,0,0
3100,2019,62,0,0
3101,2019,118,0,0
3102,2019,12,0,0
3103,2019,26,0,0
3104,2019,198,0,0
3105,2019,772,0,0
3106,2019,54,0,0
3107,2019,12,0,0
3108,2019,258,0,0
3109,2019,40,0,0
3110,2019,10,0,0
3111,2019,108,0,0
3112,2019,94,0,0
3113,2019,400,0,0
3114,2019,114,34,0
3115,2019,8,0,0
3116,2019,8,0,0
3117,2019,2,0,0
3118,2019,8,384,0
3119,2019,462,0,0
3120,2019,338,82,0
3121,2019,316,0,0
3122,2019,36,0,0
3123,2019,112,0,0
3124,2019,229,0,0
3125,2019,8,0,0
3126,2019,438,216,0
3127,2019,240,0,0
3128,2019,726,26,0
3129,2019,196,0,0
3130,2019,368,0,0
3131,2019,522,0,0
3132,2019,517,0,0
3133,2019,811,0,0
3134,2019,448,0,0
3135,2019,46,0,0
3136,2019,8,0,0
3137,2019,260,0,0
3138,2019,2267,0,0
3139,2019,823,0,0
3140,2019,752,614,0
3141,2019,1747,0,0
3142,2019,1450,0,0
3143,2019,1333,0,0
3144,2019,1650,0,0
3145,2019,2,0,0
3146,2019,48,0,0
3147,2019,672,0,0
3148,2019,650,2,0
3149,2019,20,0,0
3150,2019,330,0,0
3151,2019,1644,0,0
3152,2019,82,0,0
3153,2019,52,0,0
3154,2019,5838,0,0
3155,2019,20,0,0
3156,2019,815,0,0
3157,2019,688,0,0
3158,2019,6,0,0
3159,2019,106,0,0
3160,2019,122,184,0
3161,2019,186,0,0
3162,2019,2,0,0
3163,2019,138,0,0
3164,2019,30,0,0
3165,2019,922,0,0
3166,2019,182,0,0
3167,2019,514,0,0
3168,2019,4,0,0
3169,2019,4096,0,0
3170,2019,240,0,0
3171,2019,126,0,0
3172,2019,34,0,0
3173,2019,43,0,0
3174,2019,6,320,0
3175,2019,464,0,0
3176,2019,2,0,0
3177,2019,10,0,0
3178,2019,2318,0,0
3179,2019,798,0,0
3180,2019,578,0,0
3182,2019,8,0,0
3184,2019,22,0,0
3185,2019,102,0,0
3186,2019,402,0,0
3187,2019,96,0,0
3188,2019,4,0,0
3189,2019,1094,20,0
3190,2019,2,0,0
3191,2019,12,0,0
3192,2019,812,0,0
3193,2019,462,1090,0
3194,2019,4294,72,0
3195,2019,740,688,0
3196,2019,886,672,6
3197,2019,1684,0,0
3198,2019,1066,378,0
3200,2019,414,976,0
3201,2019,2448,2110,0
3203,2019,2222,300,0
3204,2019,692,0,0
3205,2019,672,48,0
3206,2019,734,0,0
3207,2019,10,0,0
3208,2019,548,0,0
3209,2019,92,1406,0
3210,2019,2657,4,0
3211,2019,1052,0,0
3212,2019,1011,1152,0
3213,2019,1868,952,0
3214,2019,270,504,0
3215,2019,324,4,0
3216,2019,1058,0,0
3217,2019,170,0,0
3218,2019,2179,1648,0
3219,2019,1974,0,0
3220,2019,1088,0,0
3221,2019,970,0,0
3222,2019,796,0,0
3223,2019,1088,1356,0
3224,2019,832,6,0
3225,2019,138,0,0
3226,2019,166,0,0
3227,2019,504,4,0
3228,2019,122,0,0
3229,2019,17,0,0
3231,2019,2088,138,0
3232,2019,698,150,0
3233,2019,862,12,0
3234,2019,470,4,0
3235,2019,1614,0,0
3236,2019,1886,0,0
3237,2019,1288,6,0
3239,2019,2414,0,0
3240,2019,581,0,0
3241,2019,1032,0,0
3242,2019,1167,0,0
3243,2019,6,0,0
3244,2019,194,0,0
3245,2019,226,0,0
3246,2019,74,0,0
3247,2019,24,0,0
3248,2019,166,0,0
3249,2019,236,0,0
3250,2019,994,0,0
3251,2019,1258,0,0
3252,2019,286,0,0
3253,2019,648,0,0
3254,2019,1024,86,0
3255,2019,278,440,0
3256,2019,446,52,0
3257,2019,3050,0,0
3258,2019,50,0,0
3259,2019,450,26,0
3260,2019,160,0,0
3261,2019,6,136,0
3262,2019,26,0,0
3263,2019,118,0,0
3264,2019,104,0,0
3265,2019,76,0,0
3266,2019,444,0,0
3267,2019,440,0,0
3268,2019,446,0,0
3269,2019,28,0,0
3270,2019,260,0,0
3271,2019,864,0,0
3272,2019,262,0,0
3273,2019,640,2,0
3274,2019,412,0,0
3275,2019,508,60,0
3276,2019,538,0,0
3277,2019,46,0,0
3278,2019,584,242,0
3279,2019,470,0,0
3280,2019,384,166,0
3281,2019,640,0,0
3282,2019,1752,0,0
3283,2019,268,724,0
3284,2019,1096,0,0
3285,2019,272,0,0
3286,2019,830,0,0
3287,2019,2270,192,2
3288,2019,670,0,0
3289,2019,678,0,0
3290,2019,1388,0,0
3291,2019,466,0,0
3292,2019,38,0,0
3293,2019,108,0,0
3294,2019,448,0,0
3295,2019,404,168,0
3296,2019,1324,224,0
3297,2019,464,0,0
3298,2019,768,0,0
3299,2019,1520,320,0
3300,2019,4,0,0
3301,2019,114,0,0
3302,2019,608,0,0
3303,2019,1982,0,0
3304,2019,314,0,0
3305,2019,1690,0,0
3306,2019,2496,0,0
3307,2019,2,934,0
3308,2019,2,0,0
3309,2019,0,1320,0
3310,2019,4,0,0
3314,2019,404,1696,0
3315,2019,42,0,0
3316,2019,4,4,0
3317,2019,30,0,0
3318,2019,24,0,0
3319,2019,38,0,0
3320,2019,12,0,0
3321,2019,892,2,0
3322,2019,38,0,0
3323,2019,1244,0,0
3324,2019,1298,0,0
3325,2019,876,0,0
3326,2019,716,0,0
3327,2019,132,0,0
3328,2019,594,0,0
3329,2019,1323,0,0
3330,2019,282,0,0
3331,2019,312,0,0
3332,2019,434,0,0
3333,2019,411,480,0
3334,2019,12,1544,0
3335,2019,20,264,0
3336,2019,2159,148,0
3337,2019,442,0,0
3338,2019,3298,0,0
3339,2019,844,0,0
3340,2019,2812,0,0
3341,2019,1058,0,0
3342,2019,3798,0,0
3343,2019,1956,0,0
3344,2019,2552,0,0
3345,2019,204,0,0
3346,2019,2037,0,0
3347,2019,885,0,0
3348,2019,2989,0,0
3349,2019,5065,0,0
3350,2019,1475,0,0
3351,2019,1380,0,0
3352,2019,588,968,0
3353,2019,784,0,0
3354,2019,284,0,0
3355,2019,2248,48,0
3356,2019,6,0,0
3357,2019,1864,0,0
3358,2019,818,200,0
3359,2019,1716,0,0
3360,2019,420,0,0
3361,2019,4,0,0
3362,2019,426,0,0
3363,2019,2382,606,0
3364,2019,1322,0,0
3365,2019,92,0,0
3366,2019,3110,204,0
3367,2019,614,0,0
3368,2019,1776,532,0
3369,2019,376,0,0
3370,2019,1000,0,0
3371,2019,734,0,0
3372,2019,970,164,0
3373,2019,2724,0,0
3374,2019,258,536,0
3375,2019,934,0,0
3376,2019,590,0,0
3377,2019,898,0,0
3378,2019,584,0,0
3379,2019,825,466,0
3380,2019,14,0,0
3381,2019,856,8,0
3382,2019,1894,6,0
3383,2019,474,0,0
3384,2019,610,76,0
3385,2019,1303,0,0
3386,2019,1550,522,0
3387,2019,1956,0,0
3388,2019,374,6,0
3389,2019,1688,0,0
3390,2019,1170,0,0
3391,2019,1283,0,0
3392,2019,3381,0,0
3393,2019,1759,285,0
3394,2019,537,0,0
3395,2019,571,0,0
3396,2019,2,0,0
3397,2019,1755,0,0
3398,2019,884,0,0
3399,2019,2609,0,0
3400,2019,2458,0,0
3401,2019,706,0,0
3402,2019,1256,0,0
3403,2019,764,0,0
3404,2019,497,0,0
3405,2019,4203,0,0
3406,2019,357,0,0
3407,2019,3873,0,0
3409,2019,1116,0,0
3410,2019,3615,0,0
3411,2019,2774,0,0
3412,2019,1999,0,0
3413,2019,1562,0,0
3414,2019,624,0,0
3415,2019,398,0,0
3416,2019,700,0,0
3417,2019,1606,0,0
3418,2019,514,0,0
3419,2019,2463,4,0
3420,2019,877,0,0
3421,2019,2449,2,0
3422,2019,666,0,0
3423,2019,332,0,0
3424,2019,1338,0,0
3425,2019,584,0,0
3426,2019,1170,0,0
3427,2019,1120,0,0
3428,2019,1234,0,0
3429,2019,2244,216,0
3431,2019,38,0,0
3432,2019,1260,164,0
3433,2019,754,0,0
3434,2019,1176,0,0
3436,2019,4,0,0
3437,2019,80,0,0
3438,2019,494,648,0
3439,2019,2234,0,0
3440,2019,412,634,0
3441,2019,1564,0,0
3442,2019,952,0,0
3443,2019,2,0,0
3444,2019,1918,0,0
3445,2019,3390,0,0
3446,2019,1206,0,0
3447,2019,368,504,0
3449,2019,3658,504,0
3450,2019,1468,12,0
3451,2019,380,998,0
3452,2019,2128,1368,0
3453,2019,302,2100,0
3454,2019,396,68,0
3455,2019,548,0,0
3456,2019,1768,122,0
3458,2019,1250,0,0
3459,2019,1562,0,0
3460,2019,478,0,0
3461,2019,158,0,0
3462,2019,0,472,0
3463,2019,82,878,0
3464,2019,1450,320,0
3465,2019,0,882,0
3466,2019,8,0,0
3467,2019,404,0,0
3469,2019,824,0,0
3470,2019,1394,0,0
3471,2019,2022,0,0
3472,2019,64,944,0
3473,2019,1242,44,0
3474,2019,854,0,0
3475,2019,528,0,0
3476,2019,984,0,0
3477,2019,0,588,0
3478,2019,1184,0,0
3479,2019,760,0,0
3481,2019,1188,0,0
3482,2019,216,2710,0
3483,2019,232,0,0
3484,2019,550,0,0
3485,2019,2816,0,0
3486,2019,1494,0,0
3488,2019,262,0,0
3489,2019,2140,0,0
3490,2019,1478,0,0
3491,2019,856,0,0
3492,2019,1648,0,0
3493,2019,518,0,0
3494,2019,50,144,0
3496,2019,544,0,0
3498,2019,464,0,0
3499,2019,1308,0,0
3500,2019,452,212,0
3501,2019,644,0,0
3502,2019,192,0,0
3503,2019,482,0,0
3504,2019,422,0,0
3505,2019,3198,0,0
3506,2019,350,0,0
3507,2019,524,0,0
3508,2019,658,0,0
3510,2019,710,0,0
3511,2019,360,0,0
3512,2019,1479,0,0
3513,2019,1108,0,0
3514,2019,495,0,0
3515,2019,934,0,0
3516,2019,108,1702,0
3517,2019,910,0,0
3518,2019,1060,0,0
3519,2019,612,0,0
3520,2019,868,0,0
3521,2019,1359,0,0
3522,2019,2848,0,0
3523,2019,5950,1166,0
3524,2019,6325,0,0
3525,2019,2898,0,0
3526,2019,96,624,0
3527,2019,30,0,0
3528,2019,1891,320,0
3529,2019,364,0,0
3530,2019,2628,0,0
3531,2019,1094,0,0
3532,2019,624,1146,0
3533,2019,4,0,0
3536,2019,4,0,0
3537,2019,4,0,0
3538,2019,2,1848,0
3539,2019,1338,588,0
3540,2019,0,2459,0
3541,2019,2,1175,0
3542,2019,5999,0,0
3543,2019,2446,0,0
3544,2019,1310,0,0
3545,2019,2533,0,0
3546,2019,3060,0,0
3547,2019,1802,0,0
3548,2019,57,0,0
3549,2019,1437,0,0
3550,2019,1256,0,0
3551,2019,2189,0,0
3552,2019,1940,0,0
3553,2019,726,0,0
3554,2019,1898,864,0
3555,2019,1722,0,0
3557,2019,784,478,0
3558,2019,5168,0,0
3559,2019,484,694,0
3560,2019,1082,574,0
3561,2019,1018,0,0
3562,2019,1538,0,0
3563,2019,446,0,0
3564,2019,2600,74,0
3565,2019,4312,0,0
3566,2019,3526,0,0
3567,2019,1944,156,0
3568,2019,844,0,0
3569,2019,1936,4,0
3570,2019,755,0,0
3571,2019,514,1066,0
3572,2019,23,0,0
3573,2019,4322,0,0
3574,2019,1106,0,0
3575,2019,3664,0,0
3576,2019,2348,240,0
3577,2019,392,480,0
3578,2019,1270,4,0
3579,2019,956,0,0
3580,2019,888,264,0
3581,2019,1208,0,0
3582,2019,2458,0,0
3583,2019,2139,0,0
3584,2019,2533,0,0
3585,2019,3558,0,0
3586,2019,2961,0,0
3587,2019,7665,286,0
3588,2019,1033,0,0
3589,2019,3401,242,0
3590,2019,1221,684,0
3591,2019,1190,0,0
3592,2019,2549,672,0
3593,2019,674,0,0
3594,2019,5480,1994,0
3595,2019,616,0,0
3596,2019,1420,0,0
3597,2019,2213,0,0
3598,2019,3257,0,0
3599,2019,3642,1280,0
3600,2019,164,0,0
3601,2019,2227,0,0
3602,2019,894,0,0
3603,2019,2902,884,0
3604,2019,1812,0,0
3605,2019,234,0,0
3606,2019,1532,0,0
3607,2019,1696,0,0
3608,2019,3856,0,0
3609,2019,4,0,0
3610,2019,344,2,0
3611,2019,1690,0,0
3612,2019,1238,0,0
3613,2019,294,410,0
3614,2019,188,0,0
3615,2019,6228,0,0
3616,2019,1276,0,0
3617,2019,2864,0,0
3618,2019,1858,0,0
3619,2019,1092,0,0
3620,2019,4160,0,0
3621,2019,3022,320,0
3622,2019,1490,844,0
3623,2019,486,0,0
3624,2019,764,1168,0
3625,2019,1710,600,0
3626,2019,1598,0,0
3627,2019,964,0,0
3628,2019,1688,582,0
3629,2019,2048,0,0
3630,2019,3456,446,0
3631,2019,1542,0,0
3632,2019,626,0,0
3633,2019,1426,0,0
3634,2019,2315,672,0
3635,2019,965,0,0
3636,2019,2310,650,0
3638,2019,2256,0,0
3639,2019,678,0,0
3640,2019,718,0,0
3641,2019,508,0,0
3642,2019,808,0,0
3643,2019,1637,772,0
3644,2019,880,0,0
3645,2019,2,978,0
3646,2019,1294,1090,0
3648,2019,3424,598,0
3649,2019,604,520,0
3650,2019,1444,412,0
3651,2019,652,0,0
3652,2019,1572,0,0
3653,2019,1040,456,0
3654,2019,768,0,0
3655,2019,916,636,0
3656,2019,888,0,0
3657,2019,1280,0,0
3658,2019,1036,0,0
3659,2019,748,0,0
3660,2019,190,0,0
3661,2019,2008,0,0
3662,2019,2256,0,0
3663,2019,74,0,0
3664,2019,1442,0,0
3665,2019,808,0,0
3666,2019,354,0,0
3667,2019,4091,0,0
3668,2019,3189,0,0
3669,2019,3747,0,0
3670,2019,3959,325,0
3671,2019,2024,0,0
3672,2019,9622,760,0
3673,2019,1484,0,0
3674,2019,830,0,0
3675,2019,1060,0,0
3676,2019,2224,0,0
3677,2019,651,0,0
3678,2019,2360,0,0
3679,2019,250,0,0
3680,2019,3444,0,0
3681,2019,830,0,0
3682,2019,786,0,0
3683,2019,1272,0,0
3684,2019,3663,0,0
3685,2019,2308,0,0
3686,2019,1578,0,0
3687,2019,1905,0,0
3688,2019,98,0,0
3689,2019,3889,0,0
3690,2019,817,0,0
3691,2019,746,0,0
3692,2019,574,0,0
3693,2019,1472,0,0
3694,2019,48,0,0
3695,2019,1820,0,0
3696,2019,98,0,0
3697,2019,6078,0,0
3698,2019,7363,0,0
3699,2019,122,10,0
3700,2019,884,194,0
3701,2019,227,4,0
3702,2019,911,0,0
3703,2019,2794,382,0
3704,2019,4429,596,0
3705,2019,2401,0,0
3706,2019,1308,504,0
3707,2019,376,0,0
3708,2019,1272,0,0
3709,2019,1358,0,0
3710,2019,915,458,0
3711,2019,1852,4,0
3712,2019,1716,0,0
3713,2019,4666,0,0
3714,2019,4597,0,0
3715,2019,612,232,0
3716,2019,1401,0,0
3717,2019,1786,146,0
3718,2019,2006,146,0
3719,2019,22,0,0
3720,2019,138,0,0
3721,2019,298,0,0
3722,2019,2046,6,0
3723,2019,3386,404,0
3724,2019,98,964,0
3725,2019,866,1018,0
3726,2019,410,62,0
3727,2019,34,386,0
3728,2019,284,192,0
3729,2019,58,0,0
3730,2019,62,80,0
3731,2019,5175,0,0
3732,2019,4150,0,0
3733,2019,250,0,0
3734,2019,1566,0,0
3735,2019,6034,0,0
3736,2019,5597,0,0
3737,2019,3232,0,0
3738,2019,6164,0,0
3739,2019,330,0,0
3741,2019,3208,0,0
3742,2019,605,0,0
3743,2019,8583,0,0
3744,2019,486,24,0
3745,2019,1166,214,0
3746,2019,98,10,0
3747,2019,803,44,0
3748,2019,54,76,0
3749,2019,1424,0,0
3750,2019,544,368,0
3752,2019,256,0,0
3753,2019,2253,0,0
3754,2019,5690,2,0
3755,2019,1734,226,0
3756,2019,717,0,0
3757,2019,922,890,0
3758,2019,0,648,0
3759,2019,7957,0,0
3760,2019,6969,0,0
3761,2019,3054,10,0
3762,2019,2876,0,0
3763,2019,1630,0,0
3764,2019,2833,0,0
3765,2019,3002,0,0
3766,2019,21476,0,0
3767,2019,1086,130,0
3768,2019,700,76,0
3769,2019,14,0,0
3770,2019,154,224,0
3771,2019,466,294,0
3772,2019,234,44,0
3773,2019,172,0,0
3774,2019,621,0,0
3775,2019,354,0,0
3776,2019,540,522,0
3777,2019,1810,0,0
3778,2019,416,502,0
3779,2019,508,0,0
3780,2019,588,0,0
3781,2019,0,1020,0
3782,2019,1024,213,0
3783,2019,1766,58,0
3785,2019,40,0,0
3786,2019,934,4,0
3787,2019,1100,16,0
3788,2019,36,0,0
3789,2019,18,0,0
3790,2019,1272,34,0
3791,2019,182,0,0
3792,2019,454,50,0
3793,2019,634,212,0
3794,2019,18,0,0
3795,2019,58,0,0
3796,2019,2096,0,0
3797,2019,26,0,0
3798,2019,529,0,0
3799,2019,397,18,0
3800,2019,248,4,0
3801,2019,348,2,0
3802,2019,1277,0,0
3803,2019,184,0,0
3804,2019,1129,0,0
3805,2019,362,0,0
3806,2019,166,0,0
3807,2019,3404,0,0
3808,2019,5734,0,0
3809,2019,1721,0,0
3810,2019,5298,0,0
3811,2019,46,0,0
3812,2019,458,0,0
3813,2019,94,0,0
3814,2019,298,0,0
3815,2019,372,0,0
3816,2019,154,0,0
3817,2019,447,0,0
3818,2019,266,2,0
3819,2019,230,0,0
3820,2019,558,0,0
3821,2019,590,0,0
3822,2019,188,0,0
3823,2019,50,0,0
3824,2019,74,0,0
3825,2019,218,0,0
3826,2019,150,0,0
3827,2019,623,0,0
3828,2019,98,0,0
3829,2019,582,6,0
3830,2019,455,0,0
3831,2019,82,0,0
3832,2019,1168,0,0
3833,2019,298,0,0
3834,2019,1529,10,0
3835,2019,492,0,0
3836,2019,26,0,0
3837,2019,182,0,0
3838,2019,220,0,0
3839,2019,3439,0,0
3840,2019,6738,0,0
3841,2019,746,2,0
3842,2019,290,0,0
