"Geo","Year","SFDU","MFDU","GQDU"
1526,2019,572,0,0
1527,2019,252,0,0
1528,2019,21,0,0
1529,2019,21,539,0
1530,2019,2,491,0
1531,2019,118,2,0
1532,2019,596,9,0
1533,2019,1667,288,0
1534,2019,1117,510,0
1535,2019,37,0,0
1536,2019,401,0,0
1538,2019,1,0,0
1539,2019,1,0,0
1540,2019,51,416,330
1541,2019,331,559,0
1542,2019,521,23,0
1543,2019,261,0,162
1544,2019,30,19,0
1545,2019,0,5,0
1546,2019,1417,189,0
1547,2019,230,641,0
1548,2019,818,4,0
1549,2019,1,1457,0
1550,2019,7,295,0
1551,2019,357,184,0
1552,2019,45,408,0
1553,2019,731,189,0
1554,2019,557,2077,0
1555,2019,640,0,0
1556,2019,304,0,0
1557,2019,469,0,0
1558,2019,188,230,0
1559,2019,371,27,0
1560,2019,479,0,0
1561,2019,493,12,0
1562,2019,643,8,0
1563,2019,228,53,0
1564,2019,1,196,0
1565,2019,299,713,0
1566,2019,429,0,0
1567,2019,142,0,0
1569,2019,0,2366,0
1570,2019,0,416,0
1571,2019,0,1398,0
1572,2019,68,2181,0
1573,2019,0,5,0
1574,2019,0,3598,0
1575,2019,0,5,0
1576,2019,196,3744,0
1577,2019,380,447,0
1578,2019,0,142,0
1579,2019,524,943,0
1580,2019,238,859,0
1581,2019,0,265,0
1582,2019,1120,0,0
1583,2019,1128,60,0
1584,2019,0,156,0
1585,2019,0,1988,220
1586,2019,274,2185,0
1587,2019,1499,982,0
1588,2019,125,7,0
1589,2019,806,2001,0
1590,2019,369,1842,80
1591,2019,454,0,0
1592,2019,1167,0,0
1593,2019,1040,32,0
1594,2019,1066,132,0
1595,2019,824,234,0
1596,2019,150,1076,0
1597,2019,1155,327,0
1598,2019,571,1,0
1599,2019,1615,3007,0
1600,2019,106,667,0
1601,2019,678,1028,288
1602,2019,782,1204,0
1603,2019,752,54,0
1604,2019,1638,951,0
1605,2019,143,0,0
1606,2019,260,0,0
1607,2019,1805,72,0
1608,2019,226,148,0
1609,2019,0,382,0
1610,2019,117,0,0
1611,2019,0,589,0
1612,2019,931,141,0
1613,2019,375,654,0
1614,2019,3,0,0
1615,2019,0,1839,0
1616,2019,10,683,0
1617,2019,113,544,0
1618,2019,750,0,0
1619,2019,118,2,0
1620,2019,637,93,0
1621,2019,180,470,0
1622,2019,436,185,0
1623,2019,1327,86,0
1624,2019,446,167,0
1625,2019,369,1300,0
1626,2019,359,390,0
1627,2019,1363,411,0
1628,2019,216,1,0
1629,2019,314,1719,0
1630,2019,0,408,0
1631,2019,1063,194,0
1632,2019,723,664,0
1633,2019,553,25,0
1634,2019,381,295,0
1635,2019,269,293,0
1636,2019,383,1149,0
1637,2019,1253,1835,0
1638,2019,597,296,0
1639,2019,0,222,0
1640,2019,0,872,0
1641,2019,0,2908,0
1642,2019,0,5,0
1643,2019,380,0,0
1644,2019,1773,3,0
1645,2019,961,2040,0
1647,2019,785,792,0
1648,2019,0,1192,0
1649,2019,295,0,0
1650,2019,4,872,0
1651,2019,263,54,0
1652,2019,434,0,0
1653,2019,623,0,0
1654,2019,532,23,0
1655,2019,370,0,0
1656,2019,515,1,0
1657,2019,624,0,0
1658,2019,836,28,0
1659,2019,474,0,0
1660,2019,478,316,0
1661,2019,563,0,0
1662,2019,1182,0,0
1663,2019,800,312,0
1664,2019,1519,2,0
1665,2019,711,0,0
1666,2019,384,896,0
1667,2019,226,625,0
1668,2019,236,672,0
1669,2019,862,191,0
1670,2019,304,1224,0
1671,2019,30,1420,0
1672,2019,0,1310,0
1674,2019,330,387,0
1675,2019,0,5,0
1677,2019,297,0,0
1678,2019,0,651,0
1679,2019,490,400,0
1680,2019,24,1708,0
1681,2019,0,1441,0
1682,2019,0,5,0
1683,2019,88,1100,0
1684,2019,0,506,0
1686,2019,0,5,0
1687,2019,0,5,0
1688,2019,411,643,0
1689,2019,461,1180,0
1690,2019,178,0,0
1691,2019,82,0,0
1692,2019,308,312,0
1693,2019,281,0,0
1694,2019,763,0,0
1695,2019,699,1340,0
1696,2019,370,2489,0
1697,2019,57,0,0
1698,2019,281,0,0
1699,2019,52,0,0
1700,2019,53,1760,0
1701,2019,540,0,0
1702,2019,528,772,0
1703,2019,722,874,0
1704,2019,1132,0,0
1705,2019,899,3029,0
1706,2019,596,1130,0
1709,2019,100,527,0
1710,2019,100,41,0
1711,2019,1897,1121,0
1712,2019,1855,2796,0
1713,2019,901,1197,0
1714,2019,823,374,0
1715,2019,0,542,0
1716,2019,1268,705,0
1717,2019,399,20,0
1718,2019,0,260,0
1719,2019,614,116,0
1720,2019,0,5,0
1721,2019,58,1884,0
1722,2019,459,1092,0
1723,2019,644,3310,0
1724,2019,869,3209,0
1725,2019,748,4407,0
1726,2019,2097,1242,0
1727,2019,728,479,0
1728,2019,252,1345,0
1729,2019,727,1365,0
1730,2019,1004,103,0
1731,2019,563,0,0
1732,2019,676,0,0
1733,2019,385,2682,0
1734,2019,1102,546,0
1735,2019,499,3136,0
1737,2019,1579,0,0
1738,2019,669,353,0
1739,2019,585,0,0
1740,2019,339,1825,0
1741,2019,2866,272,0
1742,2019,699,266,0
1743,2019,1910,428,0
1744,2019,2236,275,0
1745,2019,152,702,0
1746,2019,0,1570,0
1747,2019,91,0,0
1748,2019,992,0,0
1749,2019,1060,448,0
1750,2019,834,0,0
1751,2019,878,139,0
1752,2019,1591,0,0
1753,2019,463,0,0
1754,2019,145,0,0
1755,2019,862,0,0
1756,2019,37,1038,0
1758,2019,0,293,0
1760,2019,446,235,0
1761,2019,0,326,0
1762,2019,1038,538,0
1764,2019,655,434,0
1765,2019,252,373,0
1766,2019,1447,1439,0
1767,2019,123,0,0
1770,2019,31,660,0
1771,2019,608,312,0
1772,2019,1524,10,0
1773,2019,0,296,0
1774,2019,770,650,0
1775,2019,1,0,0
1776,2019,230,1318,0
1777,2019,364,957,0
1778,2019,1284,8,0
1779,2019,131,373,0
1781,2019,0,1260,0
1782,2019,997,0,0
1783,2019,207,0,0
1784,2019,1032,0,0
1785,2019,5,0,0
1786,2019,2648,0,0
1787,2019,1,0,0
1788,2019,2124,0,0
1790,2019,2038,665,0
1791,2019,2639,1,0
1793,2019,2651,0,0
1794,2019,2587,0,0
1795,2019,988,0,0
1796,2019,1216,0,0
1797,2019,2032,0,0
1798,2019,1409,615,0
1799,2019,1478,142,0
1800,2019,4061,638,0
1801,2019,1192,1,0
1802,2019,2039,362,0
1803,2019,1790,0,0
1804,2019,369,0,0
1805,2019,307,0,0
1806,2019,668,0,0
1807,2019,1170,160,0
1808,2019,174,0,0
1809,2019,0,5,0
1810,2019,871,94,0
1811,2019,411,0,0
1812,2019,121,2,0
1813,2019,12,0,0
1814,2019,1,0,0
1815,2019,125,0,0
1816,2019,177,0,0
1817,2019,16,0,0
1818,2019,1,0,0
1819,2019,21,0,0
1820,2019,242,0,0
1821,2019,1020,2,0
1822,2019,938,0,0
1823,2019,375,0,0
1824,2019,102,0,0
1825,2019,23,0,0
1826,2019,571,0,0
1827,2019,465,0,0
1828,2019,1102,0,0
1829,2019,202,0,0
1830,2019,792,262,0
1831,2019,1185,0,0
1832,2019,257,326,0
1833,2019,1516,0,0
1834,2019,48,0,0
1835,2019,1336,2,0
1836,2019,1808,0,0
1837,2019,0,361,0
1838,2019,814,583,0
1839,2019,1303,0,0
1840,2019,2706,0,0
1841,2019,979,0,0
1842,2019,1546,437,0
1843,2019,2195,0,0
1844,2019,2386,4,0
1845,2019,72,0,0
1846,2019,750,294,0
1847,2019,0,349,0
1848,2019,1351,768,0
1849,2019,770,0,0
1850,2019,0,5,0
1851,2019,676,312,0
1852,2019,0,5,0
1853,2019,2,152,0
1854,2019,1585,0,0
1856,2019,591,27,0
1857,2019,28,0,0
1858,2019,0,5,0
1860,2019,22,0,0
1861,2019,12,0,0
1864,2019,1554,364,0
1865,2019,1044,586,192
1866,2019,888,0,0
1867,2019,1804,0,0
1868,2019,2303,2232,0
1869,2019,1315,166,0
1870,2019,1133,996,0
1871,2019,0,416,0
1872,2019,2635,329,0
1873,2019,293,1564,0
1874,2019,6,0,0
1875,2019,80,0,0
1876,2019,0,388,0
1877,2019,4,0,0
1878,2019,1028,331,0
1879,2019,1679,14,0
1880,2019,2511,228,0
1881,2019,997,0,0
1883,2019,349,0,0
1884,2019,1892,335,0
1885,2019,3784,235,0
1886,2019,877,0,0
1887,2019,2332,0,0
1888,2019,880,1272,0
1889,2019,616,0,0
1890,2019,0,798,0
1891,2019,777,0,0
1892,2019,2,0,0
1893,2019,1,0,0
1894,2019,709,0,0
1895,2019,9,0,0
1896,2019,1,0,0
1897,2019,2,0,0
1898,2019,201,0,0
1899,2019,910,0,0
1900,2019,250,500,0
1901,2019,1,0,0
1902,2019,304,0,0
1903,2019,1000,0,0
1904,2019,1,0,0
1905,2019,5,0,0
1906,2019,6,0,0
1907,2019,51,0,0
1908,2019,4,0,0
1909,2019,12,0,0
1910,2019,1,0,0
1911,2019,1073,3,0
1912,2019,2898,1,0
1913,2019,3027,1,0
1914,2019,1645,0,0
1915,2019,1194,3,0
1916,2019,61,0,0
1917,2019,1,0,0
1918,2019,1059,0,0
1919,2019,1,0,0
1920,2019,1,0,0
1921,2019,500,0,0
1922,2019,780,0,0
1923,2019,895,0,0
1924,2019,350,0,0
1925,2019,2553,1288,0
1926,2019,1967,0,0
1927,2019,597,626,0
1928,2019,1338,0,0
1929,2019,630,382,0
1930,2019,1643,1,0
1931,2019,979,0,0
1932,2019,828,1,0
1933,2019,1083,331,0
1934,2019,14,0,0
1935,2019,13,0,0
1936,2019,74,0,0
1937,2019,1,0,0
1938,2019,12,0,0
1939,2019,59,0,0
1940,2019,84,0,0
1941,2019,49,0,0
1942,2019,1,0,0
1943,2019,1,0,0
1944,2019,67,0,0
1945,2019,1,0,0
1946,2019,1,0,0
1947,2019,28,0,0
1949,2019,2,0,0
1950,2019,48,0,0
1951,2019,31,0,0
1952,2019,59,0,0
1953,2019,47,0,0
1954,2019,1,0,0
1955,2019,7,0,0
1956,2019,11,0,0
1957,2019,5,0,0
1958,2019,16,0,0
1959,2019,13,0,0
1961,2019,1,0,0
1962,2019,217,0,0
1963,2019,6,0,0
1964,2019,8,0,0
1965,2019,96,0,0
1966,2019,17,0,0
1967,2019,12,0,0
1968,2019,4,0,0
1969,2019,11,0,0
1970,2019,18,0,0
1971,2019,8,0,0
1972,2019,256,0,0
1973,2019,454,0,0
1974,2019,679,2,0
1975,2019,7,724,0
1976,2019,0,5,0
1977,2019,238,0,0
1978,2019,1,512,0
1979,2019,638,144,0
1980,2019,145,0,0
1982,2019,17,0,0
1983,2019,5,0,0
1984,2019,560,6,0
1985,2019,1093,631,0
1986,2019,1075,529,0
1987,2019,1300,0,0
1988,2019,1570,517,0
1989,2019,188,320,0
1990,2019,1959,1169,0
1992,2019,438,0,0
1993,2019,183,0,0
1994,2019,29,0,0
1995,2019,1056,48,0
1996,2019,93,7,0
1997,2019,861,0,0
1998,2019,393,0,0
1999,2019,0,5,0
2000,2019,449,0,0
2002,2019,15,0,0
2003,2019,0,5,0
2004,2019,482,831,0
2005,2019,503,0,0
2006,2019,279,0,0
2007,2019,1639,48,0
2008,2019,0,5,0
2009,2019,174,0,0
2010,2019,273,0,0
2011,2019,3,200,0
2012,2019,317,500,0
2013,2019,0,2668,0
2014,2019,2029,882,0
2015,2019,158,0,0
2016,2019,0,627,0
2017,2019,1,534,0
2019,2019,161,0,0
2020,2019,129,0,0
2021,2019,292,0,0
2022,2019,1243,0,0
2023,2019,1928,1,0
2024,2019,2231,0,0
2025,2019,1316,0,0
2026,2019,18,0,0
2027,2019,340,0,0
2028,2019,832,324,0
2029,2019,1566,0,0
2030,2019,1657,0,0
2031,2019,804,0,0
2032,2019,523,0,0
2033,2019,505,0,0
2034,2019,1174,2,0
2035,2019,1169,0,0
2036,2019,998,0,0
2037,2019,1,0,0
2038,2019,0,5,0
2040,2019,114,46,0
2041,2019,288,0,0
2042,2019,2334,0,0
2043,2019,469,0,0
2044,2019,498,250,0
2045,2019,316,0,0
2046,2019,791,0,0
2048,2019,0,609,0
2049,2019,335,374,0
2050,2019,208,378,0
2051,2019,250,16,0
2052,2019,1122,102,0
2053,2019,1421,81,0
2054,2019,1104,1296,0
2055,2019,1866,423,0
2056,2019,0,5,0
2057,2019,1919,772,0
2058,2019,1060,129,0
2059,2019,314,176,0
2060,2019,508,287,0
2061,2019,16,0,0
2062,2019,95,0,0
2063,2019,150,0,0
2064,2019,10,0,0
2065,2019,19,0,0
2066,2019,8,0,0
2067,2019,33,0,0
2068,2019,128,8,0
2069,2019,1,0,0
2070,2019,22,224,0
2071,2019,1,0,0
2072,2019,1,0,0
2073,2019,129,0,0
2074,2019,50,0,0
2075,2019,6,0,0
2076,2019,5,0,0
2077,2019,134,0,0
2078,2019,30,0,0
2079,2019,94,0,0
2080,2019,2,0,0
2081,2019,2,0,0
2082,2019,2,0,0
2083,2019,87,2,0
2084,2019,544,0,0
2085,2019,160,0,0
2086,2019,255,0,0
2087,2019,10,0,0
2088,2019,5,0,0
2089,2019,1239,0,0
2090,2019,417,0,0
2091,2019,333,0,0
2092,2019,737,2,0
2093,2019,322,0,0
2094,2019,140,0,0
2095,2019,100,0,0
2096,2019,94,0,0
2097,2019,8,0,0
2098,2019,233,0,0
2099,2019,120,0,0
2100,2019,311,2,0
2101,2019,108,0,0
2102,2019,598,0,0
2103,2019,138,0,0
2104,2019,683,0,0
2105,2019,291,2,0
2106,2019,393,0,0
2107,2019,709,0,0
2108,2019,450,0,0
2109,2019,931,0,0
2110,2019,1109,0,0
2111,2019,168,0,0
2112,2019,740,0,0
2113,2019,836,0,0
2114,2019,2288,376,0
2115,2019,0,308,0
2116,2019,176,0,0
2117,2019,658,30,0
2118,2019,441,530,0
2119,2019,2575,0,0
2120,2019,86,220,0
2121,2019,363,0,0
2122,2019,990,1501,0
2123,2019,283,468,0
2124,2019,1834,432,0
2125,2019,642,34,0
2126,2019,321,231,0
2127,2019,143,887,136
2128,2019,848,906,0
2129,2019,420,8,0
2130,2019,78,0,0
2131,2019,149,0,0
2132,2019,343,0,0
2133,2019,1764,0,0
2134,2019,2029,0,0
2135,2019,2171,252,0
2136,2019,943,858,0
2137,2019,2214,285,0
2138,2019,53,0,0
2139,2019,10,0,0
2140,2019,178,0,0
2141,2019,73,0,0
2142,2019,196,0,0
2143,2019,114,0,0
2144,2019,156,5,0
2145,2019,166,3,0
2146,2019,1,0,0
2147,2019,359,258,0
2148,2019,224,909,0
2149,2019,13,1261,0
2150,2019,694,579,0
2151,2019,17,1469,0
2152,2019,799,1224,0
2153,2019,1660,1231,0
2154,2019,863,716,0
2155,2019,146,3732,0
2156,2019,1823,865,0
2157,2019,1396,1,0
2158,2019,1,489,0
2159,2019,2344,1195,0
2160,2019,1417,1142,0
2161,2019,793,860,0
2162,2019,835,598,0
2163,2019,1258,641,0
2164,2019,0,1152,0
2165,2019,165,0,0
2166,2019,75,1374,0
2167,2019,830,0,0
2168,2019,1859,0,0
2169,2019,1172,0,0
2170,2019,557,1294,0
2171,2019,828,6,0
2172,2019,53,1272,0
2173,2019,491,489,0
2174,2019,971,1077,0
2175,2019,4,288,0
2176,2019,0,260,0
2177,2019,629,0,0
2178,2019,389,358,0
2179,2019,562,36,0
2180,2019,761,623,0
2181,2019,1578,1147,0
2182,2019,938,78,0
2183,2019,1732,1333,0
2184,2019,2497,256,0
2185,2019,768,88,0
2186,2019,761,2,0
2187,2019,1936,2018,0
2188,2019,3,0,0
2189,2019,7,144,0
2190,2019,179,59,0
2191,2019,103,330,0
2192,2019,126,0,0
2193,2019,97,153,0
2194,2019,202,8,0
2195,2019,375,0,0
2196,2019,332,4,0
2197,2019,151,0,0
2198,2019,0,462,0
2199,2019,10,0,0
2200,2019,306,350,0
2201,2019,23,0,0
2202,2019,109,12,0
2203,2019,182,0,0
2204,2019,353,108,0
2205,2019,33,0,0
2206,2019,53,0,0
2207,2019,613,0,0
2208,2019,69,0,0
2209,2019,879,228,0
2210,2019,1148,0,0
2211,2019,714,1,0
2212,2019,133,1405,0
2213,2019,1877,1,0
2214,2019,2613,0,0
2215,2019,1504,21,0
2216,2019,750,6,0
2217,2019,650,42,0
2218,2019,167,360,0
2219,2019,925,0,0
2220,2019,1799,0,0
2221,2019,90,1862,0
2222,2019,1,0,0
2223,2019,1776,947,0
2224,2019,3790,0,0
2225,2019,2627,138,0
2226,2019,1601,165,0
2227,2019,765,454,0
2228,2019,1017,384,0
2229,2019,552,0,0
2230,2019,1749,0,0
2231,2019,221,0,0
2232,2019,2044,0,0
2233,2019,1838,341,0
2234,2019,737,30,0
2235,2019,20,334,0
2236,2019,3025,0,0
2237,2019,44,0,0
2238,2019,86,3,0
2239,2019,495,396,0
2240,2019,3003,1096,0
2241,2019,580,2,0
2242,2019,1726,396,0
2243,2019,1210,855,0
2244,2019,189,0,0
2245,2019,2225,648,0
2246,2019,587,0,0
2247,2019,2077,77,0
2248,2019,3938,593,0
2249,2019,2391,293,0
2250,2019,2144,2,0
2251,2019,28,342,0
2252,2019,1276,1100,0
2253,2019,1409,308,0
2254,2019,128,268,0
2255,2019,1522,0,0
2256,2019,1843,0,0
2257,2019,1059,12,0
2258,2019,532,0,0
2259,2019,218,0,0
2260,2019,945,2,0
2261,2019,148,871,0
2262,2019,844,0,0
2263,2019,465,0,0
2264,2019,744,661,0
2265,2019,705,0,0
2266,2019,2110,0,0
2267,2019,601,880,0
2268,2019,0,5,0
2269,2019,198,0,0
2270,2019,890,359,0
2271,2019,572,0,0
2272,2019,1618,510,0
2273,2019,37,0,0
2274,2019,1,0,0
2275,2019,1,0,0
2277,2019,155,304,0
2278,2019,165,0,0
2279,2019,11,0,0
2280,2019,188,4,0
2281,2019,9,0,0
2282,2019,350,0,0
2283,2019,20,128,0
2284,2019,530,443,0
2285,2019,14,0,0
2286,2019,284,2,0
2287,2019,51,2,0
2288,2019,2,0,0
2289,2019,564,54,0
2290,2019,9,0,0
2291,2019,13,0,0
2292,2019,12,2,0
2296,2019,29,0,0
2298,2019,2,0,0
2301,2019,3,0,0
2302,2019,2,0,0
2303,2019,172,0,216
2304,2019,667,7,0
2305,2019,5,0,0
2306,2019,8,871,0
2307,2019,470,2280,0
2308,2019,1093,140,0
2309,2019,390,10,0
2310,2019,196,0,0
2311,2019,576,0,0
2312,2019,3291,384,0
2313,2019,2536,0,0
2314,2019,1595,553,0
2315,2019,414,44,0
2316,2019,63,0,0
2317,2019,1925,668,0
2318,2019,1707,2,0
2320,2019,833,208,0
2321,2019,1761,0,0
2322,2019,1675,0,0
2323,2019,175,303,0
2324,2019,347,1967,0
2326,2019,123,2147,0
2327,2019,359,0,0
2328,2019,398,0,0
2329,2019,29,0,0
2330,2019,21,0,0
2331,2019,475,0,0
2332,2019,89,0,0
2333,2019,2,0,0
2334,2019,37,0,0
2335,2019,395,914,0
2336,2019,56,371,0
2337,2019,960,292,0
2338,2019,439,0,0
2339,2019,59,0,0
2340,2019,13,5,0
2341,2019,1137,240,0
2343,2019,2530,285,246
2344,2019,41,0,0
2345,2019,983,0,0
2346,2019,1531,0,0
2347,2019,132,0,0
2348,2019,2256,204,0
2349,2019,1378,0,0
2350,2019,4034,0,0
2351,2019,705,0,0
2352,2019,1108,208,0
2353,2019,1250,0,0
2354,2019,1390,1,0
2355,2019,2266,0,0
2356,2019,4,0,0
2357,2019,263,314,0
2358,2019,4,0,0
2359,2019,912,0,0
2360,2019,1006,502,0
2361,2019,659,0,0
2362,2019,990,0,0
2363,2019,18,0,0
2364,2019,373,0,0
2365,2019,191,6,0
2366,2019,0,401,0
2368,2019,170,31,0
2370,2019,7,162,0
2371,2019,273,177,1
2372,2019,0,839,0
2373,2019,612,659,0
2374,2019,105,166,0
2375,2019,120,0,0
2376,2019,355,198,0
2377,2019,940,0,0
2378,2019,56,0,0
2379,2019,85,237,0
2380,2019,45,0,0
2381,2019,1230,0,0
2382,2019,815,519,0
2383,2019,1010,1,0
2385,2019,498,236,0
2386,2019,520,0,0
2387,2019,1235,116,0
2388,2019,1,0,0
2390,2019,951,0,0
2391,2019,789,256,0
2392,2019,1520,522,0
2393,2019,1109,288,0
2394,2019,2525,0,0
2395,2019,597,251,0
2396,2019,1091,0,0
2397,2019,2362,308,0
2398,2019,1027,134,0
2399,2019,2408,0,0
2400,2019,2918,1017,0
2401,2019,65,130,0
2403,2019,178,2,0
2404,2019,211,0,0
2405,2019,125,0,0
2406,2019,95,0,0
2407,2019,258,0,0
2408,2019,1531,1,0
2409,2019,1196,0,0
2410,2019,146,0,0
2411,2019,327,0,0
2412,2019,2925,204,0
2413,2019,1976,256,0
2415,2019,2461,249,0
2416,2019,37,0,0
2417,2019,334,0,0
2418,2019,0,15,0
2419,2019,2573,330,0
2420,2019,1812,1,0
2421,2019,540,0,0
2422,2019,318,0,0
2423,2019,3237,62,0
2424,2019,1213,0,0
2425,2019,827,1014,0
2426,2019,1832,0,0
2427,2019,975,0,0
2428,2019,1550,153,0
2429,2019,764,923,0
2430,2019,1517,1,0
2431,2019,861,0,0
2432,2019,192,0,0
2433,2019,460,0,0
2434,2019,126,5,0
2435,2019,184,0,0
2436,2019,4,0,0
2437,2019,417,0,0
2438,2019,1259,46,0
2439,2019,741,0,0
2440,2019,203,4,0
2441,2019,385,0,0
2442,2019,227,2,0
2443,2019,183,4,0
2444,2019,62,0,0
2445,2019,14,0,0
2446,2019,53,0,0
2447,2019,142,0,0
2448,2019,79,11,0
2449,2019,122,1,0
2450,2019,354,0,0
2451,2019,1150,0,0
2452,2019,842,0,0
2453,2019,664,0,0
2454,2019,39,4,0
2455,2019,1,0,0
2457,2019,167,0,0
2458,2019,731,91,0
2459,2019,160,0,0
2460,2019,11,1,0
2461,2019,1584,78,0
2462,2019,183,0,0
2463,2019,1159,0,0
2464,2019,284,4,0
2465,2019,104,0,0
2466,2019,2,0,0
2467,2019,285,0,0
2468,2019,16,0,0
2469,2019,572,0,0
2470,2019,651,8,0
2471,2019,91,0,0
2472,2019,50,0,0
2473,2019,8,0,0
2474,2019,537,622,0
2475,2019,776,1244,0
2476,2019,34,0,0
2477,2019,446,16,0
2478,2019,1748,0,0
2479,2019,1085,0,0
2480,2019,1654,60,0
2481,2019,1579,242,0
2482,2019,1272,24,0
2483,2019,792,54,0
2485,2019,179,0,0
2486,2019,265,8,0
2491,2019,605,42,0
2492,2019,128,19,0
2493,2019,27,2,0
2494,2019,17,6,0
2495,2019,258,0,0
2496,2019,2,0,0
2497,2019,97,0,0
2498,2019,1639,91,0
2499,2019,185,0,0
2500,2019,77,10,0
2501,2019,53,0,0
2502,2019,225,9,0
2503,2019,235,104,0
2504,2019,32,0,0
2505,2019,345,0,0
2506,2019,198,0,0
2507,2019,85,0,0
2508,2019,211,0,0
2509,2019,165,0,0
2510,2019,86,0,0
2511,2019,472,0,0
2512,2019,39,0,0
2513,2019,364,1,0
2514,2019,636,19,0
2515,2019,417,3,0
2516,2019,677,24,0
2517,2019,1411,28,0
2518,2019,706,10,0
2519,2019,507,0,0
2520,2019,415,0,0
2521,2019,1015,19,0
2522,2019,217,0,0
2523,2019,404,21,0
2524,2019,417,0,80
2525,2019,130,0,32
2526,2019,142,0,0
2527,2019,327,0,0
2528,2019,1856,283,0
2529,2019,345,0,0
2530,2019,1368,2,0
2531,2019,155,0,0
2532,2019,95,0,0
2533,2019,2,0,0
2534,2019,104,326,0
2535,2019,102,214,0
2536,2019,123,0,0
2537,2019,42,4,0
2538,2019,85,0,0
2539,2019,577,0,0
2540,2019,322,0,0
2541,2019,502,2,0
2542,2019,730,0,0
2543,2019,30,0,0
2544,2019,69,0,0
2545,2019,446,3,0
2546,2019,94,255,0
2547,2019,3,0,0
2550,2019,34,2,0
2551,2019,192,27,0
2552,2019,2,0,0
2553,2019,194,12,0
2554,2019,49,18,0
2555,2019,32,2,0
2556,2019,126,23,0
2557,2019,11,0,0
2559,2019,0,301,0
2560,2019,6,100,0
2562,2019,0,44,0
2563,2019,242,66,0
2564,2019,74,0,0
2565,2019,98,6,0
2566,2019,153,77,0
2567,2019,537,90,0
2568,2019,238,0,0
2569,2019,87,2,0
2570,2019,1322,729,0
2571,2019,501,1002,0
2572,2019,59,388,0
2573,2019,326,658,0
2574,2019,641,376,0
2575,2019,291,974,0
2576,2019,516,210,0
2577,2019,109,240,0
2578,2019,8,1156,0
2579,2019,1,0,0
2580,2019,1202,199,0
2581,2019,757,2,0
2582,2019,423,150,0
2583,2019,443,0,0
2584,2019,485,233,0
2585,2019,6,124,0
2586,2019,140,0,0
2587,2019,261,3,0
2588,2019,93,356,0
2589,2019,32,0,0
2590,2019,18,0,0
2591,2019,20,0,0
2592,2019,186,28,0
2593,2019,728,780,0
2594,2019,11,0,0
2595,2019,75,4,0
2596,2019,358,93,0
2597,2019,218,8,0
2598,2019,646,46,0
2599,2019,296,32,0
2600,2019,628,8,0
2602,2019,245,14,0
2603,2019,46,20,0
2604,2019,220,22,0
2605,2019,89,20,0
2606,2019,167,2,0
2608,2019,1520,12,0
2609,2019,1112,130,0
2611,2019,78,148,0
2612,2019,50,0,0
2613,2019,438,32,0
2614,2019,0,298,0
2615,2019,141,0,0
2616,2019,154,0,0
2617,2019,283,0,0
2618,2019,436,0,0
2620,2019,406,76,0
2621,2019,829,0,0
2622,2019,24,369,0
2623,2019,879,0,0
2624,2019,652,25,0
2625,2019,450,94,0
2626,2019,616,280,0
2627,2019,1181,1,0
2628,2019,434,0,0
2629,2019,945,0,0
2630,2019,138,0,0
2632,2019,85,0,0
2634,2019,1104,60,0
2635,2019,1035,0,0
2636,2019,287,0,0
2637,2019,1458,653,0
2649,2019,2,0,0
2650,2019,324,8,0
2652,2019,1287,198,0
2653,2019,389,0,0
2654,2019,408,0,0
2655,2019,419,0,0
2656,2019,192,0,0
2657,2019,256,0,0
2658,2019,17,0,0
2660,2019,26,0,0
2661,2019,270,6,0
2662,2019,139,4,0
2663,2019,267,107,0
2664,2019,11,0,0
2665,2019,79,0,0
2666,2019,250,63,0
2667,2019,830,56,0
2668,2019,68,0,0
2669,2019,618,149,0
2670,2019,1036,309,0
2671,2019,88,248,0
2672,2019,121,2,0
2673,2019,701,331,0
2674,2019,701,184,0
2675,2019,1487,0,0
2676,2019,1642,14,0
2683,2019,1,0,0
2688,2019,134,90,0
2689,2019,786,56,0
2690,2019,60,0,0
2691,2019,1,0,0
2694,2019,10,0,0
2695,2019,485,10,0
2696,2019,41,697,0
2697,2019,1784,1229,0
2698,2019,819,623,0
2699,2019,3,46,0
2700,2019,851,122,0
2701,2019,762,416,0
2702,2019,175,0,0
2703,2019,97,6,0
2704,2019,962,0,0
2705,2019,7,398,0
2706,2019,1,0,0
2707,2019,955,7,0
2708,2019,528,502,0
2709,2019,24,698,0
2710,2019,836,0,0
2712,2019,424,200,0
2713,2019,0,742,0
2714,2019,1478,0,0
2715,2019,36,4,0
2716,2019,1039,0,0
2717,2019,5,2,0
2718,2019,2,259,0
2719,2019,563,0,0
2720,2019,670,0,0
2721,2019,1390,0,0
2722,2019,2498,1,0
2723,2019,537,0,0
2724,2019,925,0,0
2725,2019,991,342,0
2726,2019,0,428,0
2727,2019,1515,354,0
2728,2019,1865,553,0
2729,2019,2185,0,0
2730,2019,67,0,0
2731,2019,781,328,0
2732,2019,294,0,0
2733,2019,99,763,0
2734,2019,706,536,0
2735,2019,0,824,0
2736,2019,0,372,0
2737,2019,366,0,0
2738,2019,735,299,0
2739,2019,685,0,0
2740,2019,928,1,0
2741,2019,1104,0,0
2742,2019,1993,76,0
2743,2019,1347,0,0
2744,2019,901,0,0
2745,2019,2549,219,0
2746,2019,1538,225,128
2747,2019,0,108,0
2750,2019,0,322,0
2751,2019,994,0,0
