Geo,Year,D3bpo4
2715,2019,9.18417839
2716,2019,16.05861125
2717,2019,9.170681479
2718,2019,6.356152915
2719,2019,19.52952405
2720,2019,33.54350574
2721,2019,24.83646157
2722,2019,39.71368709
2723,2019,13.10383497
2724,2019,4.934791988
2725,2019,2.960308783
2726,2019,8.473015833
2727,2019,5.976767874
2728,2019,12.88573212
2729,2019,48.25991665
2730,2019,15.94053854
2731,2019,15.97955231
2732,2019,21.25386242
2733,2019,24.86763732
2734,2019,13.65509458
2735,2019,10.15064313
2736,2019,26.9810528
2737,2019,6.131683134
2738,2019,9.08958125
2739,2019,6.482474716
2740,2019,7.022311262
2741,2019,6.432875611
2742,2019,25.90743407
2743,2019,6.47188
2744,2019,16.24927878
2745,2019,12.87778576
2746,2019,14.70686421
2747,2019,16.01181006
2750,2019,15.99906568
2751,2019,11.42218956
2752,2019,18.94281908
2753,2019,26.45377703
2754,2019,27.97306875
2755,2019,1.903937252
2756,2019,3.054099097
2757,2019,15.24418569
2760,2019,7.147908873
2761,2019,15.15100327
2763,2019,60.22239901
2765,2019,30.11408625
2766,2019,30.0219934
2767,2019,13.71011449
2768,2019,26.95838041
2769,2019,32.059773
2770,2019,34.41641232
2771,2019,6.213866507
2772,2019,25.78285039
2773,2019,4.383003999
2775,2019,9.168636444
2777,2019,6.345815022
2778,2019,2.465574797
2779,2019,17.98731437
2780,2019,21.24783951
2781,2019,9.51719122
2782,2019,9.514977676
2783,2019,20.13644585
2784,2019,9.667654148
2785,2019,9.439946634
2786,2019,2.875763943
2787,2019,2.79833173
2788,2019,2.798331561
2789,2019,2.83441883
2790,2019,2.798331398
2791,2019,2.79833156
2792,2019,2.805321012
2793,2019,2.801545426
2794,2019,2.805724672
2795,2019,4.854558117
2796,2019,4.621247102
2797,2019,4.6802218
2798,2019,2.798331499
2799,2019,4.647282002
2800,2019,2.798910869
2801,2019,4.85578874
2802,2019,27.82427965
2803,2019,6.141652086
2804,2019,4.647471384
2805,2019,7.392329905
2806,2019,6.522087959
2807,2019,6.226312331
2808,2019,6.136168498
2809,2019,9.601749185
2810,2019,12.52328549
2811,2019,4.630855934
2812,2019,5.500221844
2813,2019,6.288160622
2814,2019,8.922177676
2815,2019,11.60920374
2816,2019,11.5359964
2817,2019,9.168795486
2818,2019,6.523325193
2819,2019,5.369676854
2820,2019,9.305558642
2821,2019,18.02498512
2822,2019,9.130260005
2823,2019,9.259470621
2824,2019,3.306562219
2825,2019,3.306578069
2826,2019,3.315039566
2827,2019,3.30632545
2828,2019,3.305760419
2829,2019,3.277255715
2830,2019,3.281834917
2831,2019,3.306562088
2832,2019,9.2493794
2833,2019,18.39774784
2834,2019,9.259471626
2835,2019,19.41024141
2836,2019,9.259464756
2837,2019,9.259473606
2839,2019,15.8709883
2841,2019,3.525601956
2842,2019,9.97614117
2843,2019,17.0270186
2844,2019,48.73853757
2846,2019,24.43610545
2847,2019,17.7207456
2848,2019,24.19263237
2849,2019,17.0010666
2850,2019,8.16107705
2851,2019,6.650976677
2852,2019,16.89801914
2853,2019,9.869649139
2854,2019,13.94630149
2855,2019,5.106663834
2856,2019,6.083685267
2857,2019,5.010808205
2858,2019,5.103892335
2859,2019,12.42113683
2860,2019,13.40756184
2861,2019,13.1434929
2862,2019,16.92512991
2863,2019,12.42465397
2864,2019,5.888698317
2865,2019,5.888673946
2866,2019,0.43202731
2867,2019,5.826492128
2868,2019,0.394108399
2869,2019,0.394906179
2870,2019,0.394391113
2871,2019,0.471000661
2872,2019,1.068989383
2873,2019,5.870715604
2874,2019,5.884700322
2875,2019,7.926114286
2876,2019,7.730143177
2877,2019,15.89610133
2878,2019,7.953229434
2879,2019,6.655562613
2880,2019,1.223227403
2881,2019,7.713962628
2882,2019,4.556736754
2883,2019,0.641465236
2884,2019,0.679513123
2885,2019,18.81960021
2886,2019,15.4370159
2887,2019,18.89211343
2888,2019,15.42512557
2889,2019,15.41519478
2890,2019,15.44871315
2891,2019,10.27044928
2892,2019,10.32160723
2893,2019,10.29289184
2894,2019,10.29961121
2895,2019,3.671833502
2896,2019,3.69073479
2897,2019,3.803745419
2898,2019,7.681721248
2899,2019,3.648436651
2900,2019,0.712819794
2901,2019,0.680417123
2902,2019,0.715231088
2903,2019,1.499952302
2904,2019,1.508209678
2905,2019,1.203515972
2906,2019,0.712950219
2907,2019,0.952473673
2908,2019,1.996722966
2909,2019,2.002851015
2910,2019,1.481726171
2911,2019,1.588179473
2912,2019,12.71525957
2914,2019,0.541048539
2915,2019,0.54096761
2916,2019,0.225948469
2917,2019,0.223644183
2918,2019,1.176142355
2919,2019,0.226511152
2920,2019,1.543765273
2921,2019,1.507773117
2922,2019,1.513583801
2923,2019,1.51317789
2924,2019,2.231487612
2925,2019,1.653976991
2926,2019,4.00804534
2927,2019,1.513584229
2928,2019,0.485536186
2929,2019,0.480397827
2930,2019,3.933876542
2931,2019,3.826914524
2932,2019,3.93666227
2933,2019,3.936236478
2934,2019,3.924736878
2935,2019,3.868998794
2936,2019,0.633378558
2937,2019,0.478232953
2938,2019,0.487310204
2939,2019,0.481251461
2940,2019,0.478733296
2941,2019,1.093340949
2942,2019,0.164050882
2943,2019,0.167392399
2944,2019,1.084303545
2945,2019,0.154202843
2946,2019,0.592368114
2947,2019,0.003521499
2948,2019,0.001136149
2949,2019,0
2950,2019,0.241642071
2951,2019,0.977857354
2952,2019,0.983165566
2953,2019,0.982701847
2954,2019,0.983747343
2955,2019,0.985778221
2956,2019,0.98628995
2957,2019,0.998721782
2958,2019,0.990276011
2959,2019,0.520639562
2960,2019,33.90906799
2961,2019,0.77409951
2962,2019,48.74871176
2963,2019,48.49638115
2964,2019,49.66357645
2965,2019,71.12900509
2966,2019,182.8861918
2967,2019,163.6893199
2968,2019,71.10252032
2969,2019,163.1819263
2970,2019,32.96413333
2971,2019,49.61923674
2972,2019,3.036747625
2973,2019,8.198622817
2974,2019,8.30037315
2975,2019,8.999560675
2976,2019,36.76820521
2977,2019,36.75205892
2978,2019,39.85477907
2979,2019,38.09241198
2980,2019,51.55233835
2981,2019,99.90710023
2982,2019,5.563658684
2983,2019,1.16152152
2984,2019,1.739134505
2985,2019,1.171991349
2986,2019,0.248946723
2987,2019,1.456439089
2988,2019,9.844177689
2989,2019,26.73068674
2990,2019,28.05337139
2991,2019,27.43796031
2992,2019,5.453325357
2993,2019,3.040855343
2994,2019,0.321305621
2995,2019,0.454261486
2996,2019,1.017135155
2997,2019,2.38133597
2998,2019,0.053198646
2999,2019,0.019443159
3000,2019,4.389526071
3001,2019,1.123311705
3002,2019,8.282463006
3003,2019,0.592666705
3004,2019,0.000075276
3005,2019,0.000642677
3006,2019,0.123728546
3007,2019,1.410300142
3008,2019,0.120209068
3009,2019,0.126243193
3010,2019,0.117857626
3011,2019,0.409378285
3012,2019,0.117945472
3014,2019,0.179755072
3015,2019,0.089635782
3016,2019,0.088441267
3017,2019,0.088441268
3018,2019,0.088313401
3020,2019,0.144641377
3021,2019,0.144641377
3022,2019,0.288819675
3023,2019,0.144641367
3024,2019,0.149221607
3025,2019,0.158368321
3026,2019,0.144641378
3027,2019,0.211286607
3028,2019,0.218987227
3029,2019,0.144641377
3030,2019,0.149450332
3031,2019,0.208465909
3032,2019,0.243851627
3033,2019,0.245576008
3034,2019,0.24423953
3035,2019,0.244239531
3036,2019,0.24423954
3037,2019,0.246068655
3038,2019,0.244239534
3039,2019,0.244239534
3040,2019,0.247031477
3041,2019,0.245644679
3042,2019,0.313962656
3043,2019,0.312596695
3044,2019,0.099461603
3045,2019,0.07999209
3046,2019,0.586413018
3049,2019,0.325927878
3050,2019,0.281087199
3051,2019,0.432069205
3052,2019,0.54132963
3053,2019,0.549580717
3054,2019,0.553339261
3055,2019,0.542367668
3056,2019,0.543094329
3057,2019,0.302260503
3058,2019,0.247555499
3059,2019,0.309652399
3060,2019,0.310515516
3061,2019,0.311479926
3062,2019,0.311909971
3063,2019,0.312478739
3064,2019,0.310746474
3065,2019,0.31940897
3066,2019,0.322390964
3067,2019,0.31033022
3068,2019,0.059721512
3069,2019,0.06101034
3070,2019,0.0741975
3071,2019,0.060096264
3072,2019,0.065852291
3073,2019,0.067529326
3074,2019,0.059721709
3075,2019,9.620039355
3076,2019,9.730410235
3077,2019,9.674201603
3078,2019,9.459928704
3079,2019,0.114458255
3080,2019,0.260057332
3081,2019,9.584918446
3082,2019,5.98493615
3083,2019,5.960326752
3084,2019,6.019565582
3085,2019,6.014913535
3086,2019,45.72195545
3087,2019,45.35695432
3088,2019,45.43650541
3089,2019,28.19467861
3090,2019,41.40913267
3091,2019,16.56769008
3092,2019,17.28671418
3093,2019,43.99854082
3094,2019,2.934477573
3095,2019,2.579886972
3096,2019,2.06462604
3097,2019,2.02708822
3098,2019,2.171570968
3099,2019,2.055558591
3100,2019,2.158810308
3101,2019,2.15207501
3102,2019,2.056386236
3103,2019,2.056495329
3104,2019,2.055245023
3105,2019,2.056083435
3106,2019,2.055102858
3107,2019,2.313026717
3108,2019,15.0948604
3109,2019,2.055833342
3110,2019,13.52866465
3111,2019,15.12095077
3112,2019,15.55404435
3113,2019,14.97149958
3114,2019,15.33478853
3115,2019,15.1438612
3116,2019,16.11073531
3117,2019,15.08426486
3118,2019,2.748061763
3119,2019,2.676737586
3120,2019,2.707589538
3121,2019,0.319442213
3122,2019,0.610739071
3123,2019,0.008637126
3124,2019,0.001230294
3125,2019,0.033174748
3126,2019,2.326966085
3127,2019,2.336749259
3128,2019,0.615646183
3129,2019,1.450674244
3130,2019,1.456211259
3131,2019,0.882435853
3132,2019,0.614462897
3133,2019,0.613859747
3134,2019,0.418482769
3135,2019,0.257532025
3136,2019,0.384100663
3137,2019,0.257314762
3138,2019,1.174047835
3139,2019,0.275296559
3140,2019,1.17334642
3141,2019,0.341764808
3142,2019,0.26094339
3143,2019,0.468854001
3144,2019,1.982212221
3145,2019,0.468457233
3146,2019,0.472128236
3147,2019,0.474632462
3148,2019,29.37233963
3149,2019,28.93754146
3150,2019,0.387354608
3151,2019,0.363498429
3152,2019,0.363945314
3153,2019,0.362996043
3154,2019,0.377458561
3155,2019,8.789088393
3156,2019,7.912549499
3157,2019,7.857137245
3158,2019,7.860294738
3159,2019,7.857985105
3160,2019,7.85843494
3161,2019,7.85798634
3162,2019,7.857986606
3163,2019,7.857136209
3164,2019,0.073930314
3165,2019,0.108083325
3166,2019,0.073468389
3167,2019,0.435400249
3168,2019,0.449259871
3169,2019,0.447670534
3170,2019,0.446359295
3171,2019,0.361607266
3172,2019,0.073257603
3173,2019,0.072812063
3174,2019,7.500662817
3175,2019,0.073218138
3176,2019,0.200237588
3177,2019,0.749825704
3178,2019,0.338207504
3179,2019,0.081351433
3180,2019,3.346595011
3182,2019,3.024646542
3184,2019,5.156768227
3185,2019,2.560061274
3186,2019,2.556828116
3187,2019,2.560458238
3188,2019,3.023386033
3189,2019,3.023086591
3190,2019,3.023385585
3191,2019,3.007958816
3192,2019,2.552626324
3193,2019,9.420825202
3194,2019,30.48239757
3195,2019,12.6460697
3196,2019,17.49922712
3197,2019,16.37048943
3198,2019,32.44629891
3200,2019,8.487457435
3201,2019,14.05246155
3203,2019,7.386346754
3204,2019,0.347765739
3205,2019,11.26823146
3206,2019,11.48145869
3207,2019,93.54471424
3208,2019,69.05624051
3209,2019,5.835865662
3210,2019,10.12969895
3211,2019,6.37069701
3212,2019,6.196194219
3213,2019,13.19922877
3214,2019,0.001472585
3215,2019,0.03233691
3216,2019,14.57261553
3217,2019,0.174489537
3218,2019,1.280195424
3219,2019,0.175007276
3220,2019,0.171318857
3221,2019,4.726694033
3222,2019,33.9080077
3223,2019,10.39301147
3224,2019,96.6508173
3225,2019,52.95530735
3226,2019,57.13662728
3227,2019,70.52518192
3228,2019,0.535576681
3229,2019,1.080063629
3231,2019,52.77562964
3232,2019,22.73580399
3233,2019,85.36944061
3234,2019,7.851538754
3235,2019,0.586574889
3236,2019,3.123210819
3237,2019,3.123725147
3239,2019,3.101170686
3240,2019,0.157276136
3241,2019,0.1585639
3242,2019,0.165933644
3243,2019,0.088442049
3244,2019,0.103588869
3245,2019,0.003815002
3246,2019,0.000263862
3247,2019,0.001217983
3248,2019,0.001007156
3249,2019,0.000773243
3250,2019,0.630492405
3251,2019,0.631187678
3252,2019,4.459341919
3253,2019,0.240668178
3254,2019,0.154941082
3255,2019,3.241314491
3256,2019,0.887294347
3257,2019,2.881825635
3258,2019,0.000240891
3259,2019,3.043677137
3260,2019,3.043288778
3261,2019,3.049837918
3262,2019,0.116651855
3263,2019,0.270883613
3264,2019,0.270844076
3265,2019,0.271076404
3266,2019,0.146451082
3267,2019,0.112189105
3268,2019,0.209651547
3269,2019,0.242164413
3270,2019,0.113213251
3271,2019,0.120687958
3272,2019,21.3988088
3273,2019,59.75192606
3274,2019,1.389610286
3275,2019,1.194730198
3276,2019,0.161570343
3277,2019,0.16158271
3278,2019,0.226865655
3279,2019,0.286682261
3280,2019,41.54307705
3281,2019,3.601307604
3282,2019,0.282303068
3283,2019,3.407418624
3284,2019,0.755915395
3285,2019,0.204912921
3286,2019,0.203595649
3287,2019,6.763140216
3288,2019,0.61356332
3289,2019,0.54957719
3290,2019,0.786366944
3291,2019,0.602857989
3292,2019,10.04934335
3293,2019,10.08860219
3294,2019,10.66040938
3295,2019,5.337481787
3296,2019,7.754385812
3297,2019,6.666680915
3298,2019,0.757381861
3299,2019,51.6155363
3300,2019,0.001568261
3301,2019,0.433250651
3302,2019,0.39996816
3303,2019,1.141213918
3304,2019,0.034935862
3305,2019,0.035678474
3306,2019,0.133247823
3307,2019,1.768126317
3308,2019,5.3020492
3309,2019,1.767375187
3310,2019,3.570915582
3314,2019,1.767375003
3315,2019,1.767350729
3316,2019,4.753902236
3317,2019,1.77052505
3318,2019,4.778621037
3319,2019,4.75979918
3320,2019,4.758180494
3321,2019,4.75489762
3322,2019,4.759799772
3323,2019,6.774141123
3324,2019,4.925212016
3325,2019,5.095104158
3326,2019,5.095105258
3327,2019,5.093513282
3328,2019,5.094479702
3329,2019,5.09510512
3330,2019,5.123189278
3331,2019,5.12614397
3332,2019,5.095105194
3333,2019,5.093775034
3334,2019,5.095105693
3335,2019,5.09187601
3336,2019,5.192600711
3337,2019,5.095105169
3338,2019,5.16122135
3339,2019,5.187811432
3340,2019,2.615543924
3341,2019,7.831802325
3342,2019,2.617309574
3343,2019,4.259834145
3344,2019,2.617309512
3345,2019,2.689447527
3346,2019,2.596927978
3347,2019,2.617309222
3348,2019,2.617309639
3349,2019,2.617309641
3350,2019,2.617305139
3351,2019,2.890690032
3352,2019,9.933268847
3353,2019,6.271961138
3354,2019,6.235516062
3355,2019,7.467578704
3356,2019,20.32384264
3357,2019,20.70923964
3358,2019,10.36330052
3359,2019,17.68700285
3360,2019,10.40686165
3361,2019,10.40637071
3362,2019,10.40879701
3363,2019,19.16920608
3364,2019,6.760860093
3365,2019,6.754192284
3366,2019,19.33748529
3367,2019,3.858177293
3368,2019,14.88159052
3369,2019,11.78698101
3370,2019,4.958275967
3371,2019,3.226316468
3372,2019,0.475853624
3373,2019,5.502194616
3374,2019,5.029152206
3375,2019,27.89615634
3376,2019,10.8592078
3377,2019,37.82061727
3378,2019,11.24733326
3379,2019,15.10131687
3380,2019,5.296086723
3381,2019,6.125634497
3382,2019,7.656742625
3383,2019,3.807098269
3384,2019,6.69960931
3385,2019,3.23504862
3386,2019,6.226404063
3387,2019,15.68976525
3388,2019,4.355697498
3389,2019,24.36038458
3390,2019,10.02666458
3391,2019,3.775441501
3392,2019,3.764754946
3393,2019,2.95524186
3394,2019,1.038329395
3395,2019,1.030395098
3396,2019,1.026981299
3397,2019,9.074564269
3398,2019,1.01886677
3399,2019,1.030449462
3400,2019,1.105007508
3401,2019,2.397762125
3402,2019,9.478717964
3403,2019,9.453361789
3404,2019,6.734536714
3405,2019,8.492286564
3406,2019,8.336218288
3407,2019,3.851717351
3409,2019,3.025801336
3410,2019,6.897596167
3411,2019,6.782371949
3412,2019,6.594573006
3413,2019,6.860791985
3414,2019,13.49723389
3415,2019,13.87857328
3416,2019,14.8732288
3417,2019,14.89354165
3418,2019,14.8439828
3419,2019,14.88449497
3420,2019,14.05856463
3421,2019,14.05863938
3422,2019,8.986806348
3423,2019,6.610121449
3424,2019,6.635124332
3425,2019,10.72780473
3426,2019,10.58960164
3427,2019,22.19543817
3428,2019,16.49025714
3429,2019,11.9110146
3431,2019,28.55276302
3432,2019,14.66731145
3433,2019,3.26653528
3434,2019,2.309486659
3436,2019,4.769285847
3437,2019,36.62207392
3438,2019,3.86E+01
3439,2019,12.89573726
3440,2019,12.83778895
3441,2019,12.89805462
3442,2019,12.95343084
3443,2019,36.65606764
3444,2019,14.32535782
3445,2019,13.4063384
3446,2019,4.016069699
3447,2019,2.339835981
3449,2019,6.967588446
3450,2019,1.378231488
3451,2019,7.15424253
3452,2019,4.230674679
3453,2019,6.235641748
3454,2019,4.713406746
3455,2019,5.895828775
3456,2019,5.622435048
3458,2019,6.020845505
3459,2019,25.32516084
3460,2019,42.13772845
3461,2019,40.85210363
3462,2019,42.31047929
3463,2019,42.13475671
3464,2019,21.01874158
3465,2019,42.0939071
3466,2019,10.45514662
3467,2019,20.8657699
3469,2019,10.26219126
3470,2019,6.230975078
3471,2019,3.075876811
3472,2019,4.553452268
3473,2019,0.060643331
3474,2019,13.30174116
3475,2019,13.33563025
3476,2019,5.906306871
3477,2019,23.01105775
3478,2019,23.39058385
3479,2019,16.06543982
3481,2019,19.58668215
3482,2019,16.92005692
3483,2019,21.02773014
3484,2019,14.93080157
3485,2019,35.88365702
3486,2019,23.42771057
3488,2019,11.31416586
3489,2019,11.46458235
3490,2019,22.30513069
3491,2019,16.82982558
3492,2019,11.18744381
3493,2019,27.643796
3494,2019,11.84049105
3496,2019,6.296506863
3498,2019,16.47452837
3499,2019,6.111891282
3500,2019,11.22645915
3501,2019,0.385280113
3502,2019,12.05889784
3503,2019,0.233700693
3504,2019,3.019273342
3505,2019,3.022482726
3506,2019,3.019273448
3507,2019,3.019272926
3508,2019,3.023174887
3510,2019,3.120355522
3511,2019,3.196929747
3512,2019,3.712130668
3513,2019,3.188487949
3514,2019,6.271462906
3515,2019,18.6923632
3516,2019,3.338859721
3517,2019,3.19692946
3518,2019,4.901213406
3519,2019,3.196929565
3520,2019,3.196929804
3521,2019,3.226568719
3522,2019,7.795134724
3523,2019,6.978164063
3524,2019,3.363725595
3525,2019,6.841586161
3526,2019,11.04240509
3527,2019,7.58586053
3528,2019,14.48709108
3529,2019,19.9737328
3530,2019,17.59031663
3531,2019,2.39086286
3532,2019,5.226562298
3533,2019,2.426291961
3536,2019,4.695940363
3537,2019,2.349537955
3538,2019,13.72350034
3539,2019,18.76428275
3540,2019,20.48301804
3541,2019,21.07340458
3542,2019,7.08173391
3543,2019,7.002521239
3544,2019,7.066326255
3545,2019,9.089766269
3546,2019,7.068610242
3547,2019,7.066326494
3548,2019,0.106994929
3549,2019,6.985806258
3550,2019,6.836434502
3551,2019,7.066326089
3552,2019,0.006185949
3553,2019,6.826652531
3554,2019,2.705282889
3555,2019,2.704302518
3557,2019,5.435817011
3558,2019,16.79067067
3559,2019,13.53013336
3560,2019,11.16249834
3561,2019,11.18425225
3562,2019,11.14850558
3563,2019,18.98264872
3564,2019,14.60316085
3565,2019,20.41065472
3566,2019,21.73633577
3567,2019,22.61059256
3568,2019,19.08958893
3569,2019,1.07682943
3570,2019,2.992675519
3571,2019,2.99314558
3572,2019,3.09483478
3573,2019,8.925071571
3574,2019,4.642557824
3575,2019,18.83930859
3576,2019,1.616297283
3577,2019,14.39603638
3578,2019,7.288886061
3579,2019,7.264034539
3580,2019,8.12738407
3581,2019,7.360166829
3582,2019,2.252450573
3583,2019,2.255057527
3584,2019,2.25403174
3585,2019,2.274451042
3586,2019,2.256905513
3587,2019,2.256770955
3588,2019,2.25677094
3589,2019,2.308387923
3590,2019,2.256968104
3591,2019,2.256771126
3592,2019,6.966953124
3593,2019,6.866922653
3594,2019,7.076566598
3595,2019,6.975993667
3596,2019,7.066326875
3597,2019,7.066326028
3598,2019,7.066326468
3599,2019,7.058988651
3600,2019,2.256771006
3601,2019,2.268688391
3602,2019,2.256770864
3603,2019,2.422574582
3604,2019,3.051268083
3605,2019,3.080849927
3606,2019,3.066871615
3607,2019,3.107574672
3608,2019,3.077654869
3609,2019,12.52851956
3610,2019,12.76079069
3611,2019,12.69407687
3612,2019,12.7659874
3613,2019,12.76521429
3614,2019,17.05268139
3615,2019,12.77993439
3616,2019,12.79231582
3617,2019,12.75571462
3618,2019,12.79097492
3619,2019,12.79097513
3620,2019,12.78377394
3621,2019,12.79097403
3622,2019,12.78105155
3623,2019,12.80258482
3624,2019,9.873480624
3625,2019,9.852636609
3626,2019,23.69408083
3627,2019,10.03761491
3628,2019,18.17727926
3629,2019,12.88954552
3630,2019,23.44059279
3631,2019,12.77538232
3632,2019,14.24569919
3633,2019,11.35234786
3634,2019,12.77105285
3635,2019,4.338574105
3636,2019,4.317438539
3638,2019,10.03428787
3639,2019,10.03560728
3640,2019,23.72400688
3641,2019,11.70950138
3642,2019,11.84104133
3643,2019,10.0473807
3644,2019,11.14230472
3645,2019,23.72231451
3646,2019,2.044776338
3648,2019,18.35584275
3649,2019,2.042633205
3650,2019,3.934969689
3651,2019,11.22820236
3652,2019,21.50124236
3653,2019,10.74087858
3654,2019,2.042952917
3655,2019,8.478804775
3656,2019,8.613967148
3657,2019,17.5556516
3658,2019,0.603201084
3659,2019,0.603072124
3660,2019,0.374048268
3661,2019,1.928189444
3662,2019,1.927500709
3663,2019,1.927925822
3664,2019,1.929187249
3665,2019,1.929153946
3666,2019,0.374082911
3667,2019,0.360032562
3668,2019,0.289168468
3669,2019,0.192721173
3670,2019,1.925005788
3671,2019,1.929187186
3672,2019,1.95580493
3673,2019,1.929187473
3674,2019,1.929187302
3675,2019,1.929187301
3676,2019,1.929187222
3677,2019,1.929186307
3678,2019,1.929187145
3679,2019,1.929187267
3680,2019,1.929187085
3681,2019,1.929187288
3682,2019,1.954952607
3683,2019,1.929124214
3684,2019,1.929187282
3685,2019,1.937540644
3686,2019,1.929169582
3687,2019,1.940862983
3688,2019,1.929187075
3689,2019,0.141535577
3690,2019,0.142478951
3691,2019,0.142047429
3692,2019,0.14234246
3693,2019,0.143740412
3694,2019,0.14401513
3695,2019,0.142334708
3696,2019,0.150116019
3697,2019,0.142359384
3698,2019,0.143265697
3699,2019,97.78194451
3700,2019,35.20043515
3701,2019,16.7021627
3702,2019,4.381954054
3703,2019,4.316663879
3704,2019,4.138274454
3705,2019,4.08425376
3706,2019,4.205229176
3707,2019,4.098433007
3708,2019,10.76603907
3709,2019,10.84897011
3710,2019,4.509314075
3711,2019,4.492748904
3712,2019,4.530701255
3713,2019,11.49195547
3714,2019,2.921837866
3715,2019,5.261901098
3716,2019,0.595553059
3717,2019,4.749628362
3718,2019,4.920575379
3719,2019,0.444418692
3720,2019,0.438747562
3721,2019,0.461727751
3722,2019,11.15773764
3723,2019,6.713017241
3724,2019,11.49971283
3725,2019,17.27603094
3726,2019,21.02895109
3727,2019,32.90426728
3728,2019,28.01584094
3729,2019,25.706081
3730,2019,20.97919664
3731,2019,0.814839889
3732,2019,0.814839875
3733,2019,0.814839855
3734,2019,0.81483991
3735,2019,0.814839865
3736,2019,0.8148399
3737,2019,0.57132128
3738,2019,0.765746162
3739,2019,0.814839871
3741,2019,0.814518982
3742,2019,1.65304923
3743,2019,0.812906891
3744,2019,37.80009464
3745,2019,18.09157433
3746,2019,37.73775254
3747,2019,18.81966058
3748,2019,38.55611276
3749,2019,0.818725957
3750,2019,1.638173936
3752,2019,0.816499781
3753,2019,0.818935853
3754,2019,0.819265004
3755,2019,0.81733512
3756,2019,0.815381872
3757,2019,0.814839828
3758,2019,0.814839868
3759,2019,0.814840069
3760,2019,0.814839866
3761,2019,0.814839868
3762,2019,0.814839878
3763,2019,0.815588158
3764,2019,0.814952052
3765,2019,0.812423919
3766,2019,0.718052175
3767,2019,21.81470759
3768,2019,71.40124208
3769,2019,74.12850597
3770,2019,34.50832467
3771,2019,9.030361139
3772,2019,83.65769045
3773,2019,2.274235563
3774,2019,2.278961066
3775,2019,2.283237712
3776,2019,51.55550278
3777,2019,18.4988777
3778,2019,18.3104182
3779,2019,17.63020945
3780,2019,18.40421735
3781,2019,17.63205743
3782,2019,18.39538782
3783,2019,53.73693082
3785,2019,22.07750433
3786,2019,6.438859805
3787,2019,118.8816866
3788,2019,115.9084649
3789,2019,1.908862117
3790,2019,1.987938121
3791,2019,1.984459875
3792,2019,3.839968411
3793,2019,4.021080363
3794,2019,0.668118994
3795,2019,1.186445446
3796,2019,1.0893392
3797,2019,1.095370195
3798,2019,1.081468479
3799,2019,1.083144835
3800,2019,1.025055581
3801,2019,1.085862778
3802,2019,1.082891767
3803,2019,1.086444894
3804,2019,0.456947892
3805,2019,0.455280348
3806,2019,0.45681757
3807,2019,0.45694709
3808,2019,0.456214266
3809,2019,0.457046855
3810,2019,0.457149576
3811,2019,0.171827807
3812,2019,0.154064895
3813,2019,0.132105928
3814,2019,0.131369742
3815,2019,0.131370116
3816,2019,0.153700547
3817,2019,0.15490481
3818,2019,0.13615996
3819,2019,0.858147155
3820,2019,0.665632973
3821,2019,0.203586161
3822,2019,0.153638785
3823,2019,0.15131489
3824,2019,0.142274137
3825,2019,0.348601377
3826,2019,0.153485491
3827,2019,4.381099695
3828,2019,0.081861807
3829,2019,0.074105292
3830,2019,0.073103198
3831,2019,1.801902099
3832,2019,4.401911811
3833,2019,0.074952363
3834,2019,1.940188608
3835,2019,0.072852413
3836,2019,0.072843183
3837,2019,0.073577842
3838,2019,0.072841267
3839,2019,0.336304473
3840,2019,0.334548829
3841,2019,0.335371692
3842,2019,0.337677851
3843,2019,0.33452818
3844,2019,0.334548837
3845,2019,0.334548833
3846,2019,0.334351417
3847,2019,0.332541598
3848,2019,0.334531948
3849,2019,0.032036239
3850,2019,0.031282706
3851,2019,0.03122938
3852,2019,0.031229377
3853,2019,0.03122938
3854,2019,0.279439423
3855,2019,0.826976798
3856,2019,0.828427495
3857,2019,0.826664708
3858,2019,0.82842752
3859,2019,0.828427547
3860,2019,0.825941686
3861,2019,0.828427519
3863,2019,0.82842762
3864,2019,3.900207497
3865,2019,0.828427472
3866,2019,0.828427514
3867,2019,0.828430525
3868,2019,0.828427504
3869,2019,0.828534368
3871,2019,1.656970676
3872,2019,0.829744537
3873,2019,0.828427547
3874,2019,0.829731129
3875,2019,0.828429838
3876,2019,0.828439625
3877,2019,0
3878,2019,0
3879,2019,0
3880,2019,0
3881,2019,0
3882,2019,0
3883,2019,0
3884,2019,0
3885,2019,0
3886,2019,0
3887,2019,0
3888,2019,0
3889,2019,0.003931238
3890,2019,0.003457963
3891,2019,0
3893,2019,0.000129283
3895,2019,0.002084228
3896,2019,0.004758232
3897,2019,0.001057414
3899,2019,0
3901,2019,0.829429487
3902,2019,3.067801647
3903,2019,3.071169772
3904,2019,3.06230416
3906,2019,2.930355619
3907,2019,0.866068569
3908,2019,0.015219371
3909,2019,0
3910,2019,0
3911,2019,0
3912,2019,0.302695176
3913,2019,0
3914,2019,0
3915,2019,0
3916,2019,0.000129815
3917,2019,0
3918,2019,0.848880994
3919,2019,0.054668949
3920,2019,0.866042206
3921,2019,1.072718718
3922,2019,2.643671381
3923,2019,1.654456395
3924,2019,1.654456353
3925,2019,3.308168192
3927,2019,1.652492641
3928,2019,1.653980693
3929,2019,1.654456539
3930,2019,1.654456314
3931,2019,1.654437404
3932,2019,1.654456389
3933,2019,1.654456358
3934,2019,0.066310728
3935,2019,0
3936,2019,0.037633338
3937,2019,0.033577973
3938,2019,0.037631238
3939,2019,0.031811896
