Geo,Year,D4c
1577,2019,10.34139738
1578,2019,12.33003478
1579,2019,9.43045099
1580,2019,12.31499372
1581,2019,12.39114937
1582,2019,15.49124378
1583,2019,10.20920214
1584,2019,14.33123719
1585,2019,12.12061013
1586,2019,10.50550196
1587,2019,10.14538881
1588,2019,11.97207832
1589,2019,7.433069673
1590,2019,10.4004455
1591,2019,9.505055586
1592,2019,5.589880148
1593,2019,7.849348178
1594,2019,11.6256677
1595,2019,10.21543677
1596,2019,3.826463711
1597,2019,5.533813458
1598,2019,4.742161265
1599,2019,7.902081461
1600,2019,7.484543765
1601,2019,8.050213829
1602,2019,7.497078015
1603,2019,16.6459114
1604,2019,15.30411453
1605,2019,0.213236808
1606,2019,0.023442751
1607,2019,6.990063619
1608,2019,5.875374086
1609,2019,17.54068132
1610,2019,17.61769337
1611,2019,9.574045018
1612,2019,5.167373325
1613,2019,8.707953614
1614,2019,5.335231361
1615,2019,6.497678893
1616,2019,26.72704482
1617,2019,0.063457145
1618,2019,5.005784173
1619,2019,26.22678837
1620,2019,5.000000736
1621,2019,4.05638384
1622,2019,4.02371288
1623,2019,4.676871163
1624,2019,11.95130577
1625,2019,6.919740034
1626,2019,7.97049938
1627,2019,5.570301277
1628,2019,12.9531222
1629,2019,9.481005792
1630,2019,9.177254768
1631,2019,4.490928197
1632,2019,1.42E+00
1633,2019,4.002589394
1634,2019,0.001638846
1635,2019,5.65673014
1636,2019,2.211256389
1637,2019,3.586318497
1638,2019,2.217330048
1639,2019,32.96409897
1640,2019,32.56343002
1641,2019,10.84446491
1642,2019,17.65218837
1643,2019,0.945935446
1644,2019,0.33926097
1645,2019,38.26267229
1647,2019,1.071805613
1648,2019,17.9108335
1649,2019,24.30731009
1650,2019,5.000003883
1651,2019,7.987499625
1652,2019,5.07391062
1653,2019,8.272476483
1654,2019,0.157994743
1655,2019,6.885388125
1656,2019,7.99746658
1657,2019,8.968051109
1658,2019,5.593721471
1659,2019,8.004174367
1660,2019,4.551061235
1661,2019,8.016888741
1662,2019,0.999940597
1663,2019,1.056499052
1664,2019,1.013499131
1665,2019,8.906715481
1666,2019,5.000000784
1667,2019,5.03379002
1668,2019,5.00E+00
1669,2019,11.9130189
1670,2019,9.650664634
1671,2019,11.9999263
1672,2019,11.05529811
1674,2019,12.00000174
1675,2019,11.79633239
1677,2019,11.96091691
1678,2019,11.98730872
1679,2019,12.00000098
1680,2019,12.81097036
1681,2019,6.067583625
1682,2019,12.77097623
1683,2019,9.635761936
1684,2019,19.35599249
1686,2019,9.675568066
1687,2019,30.49794309
1688,2019,30.55869934
1689,2019,6.355749495
1690,2019,7.004723684
1691,2019,30.52859835
1692,2019,5.358935705
1693,2019,1.246720963
1694,2019,3.022315333
1695,2019,7.609987464
1696,2019,3.548714724
1697,2019,5.070347877
1698,2019,5.098871882
1699,2019,5.053147354
1700,2019,20.77393643
1701,2019,17.02944423
1702,2019,12.12435403
1703,2019,2.302008655
1704,2019,2.625199595
1705,2019,2.582183419
1706,2019,5.029483788
1709,2019,13.95484704
1710,2019,14.04200389
1711,2019,4.385656595
1712,2019,9.487776314
1713,2019,2.705040937
1714,2019,11.98209439
1715,2019,11.98065034
1716,2019,3.37979788
1717,2019,8.016971173
1718,2019,7.891086936
1719,2019,9.670001731
1720,2019,9.629792801
1721,2019,4.319726359
1722,2019,3.802004173
1723,2019,8.572085579
1724,2019,2.708079511
1725,2019,7.449612862
1726,2019,5.164433916
1727,2019,4.411399493
1728,2019,3.207251413
1729,2019,2.734081715
1730,2019,3.359109848
1731,2019,3.67846879
1732,2019,3.000261645
1733,2019,1.706288152
1734,2019,4.821575631
1735,2019,13.82588959
1737,2019,2.525601327
1738,2019,0
1739,2019,0.128010059
1740,2019,6.951852263
1741,2019,0.023865708
1742,2019,11.49343673
1743,2019,8.560229309
1744,2019,0.004138076
1745,2019,11.60817429
1746,2019,11.46517088
1747,2019,0
1748,2019,0
1749,2019,0
1750,2019,0
1751,2019,0
1752,2019,0
1753,2019,0
1754,2019,0.094610795
1755,2019,0.132204307
1756,2019,10.5988454
1758,2019,27.3363563
1760,2019,3.051059848
1761,2019,6.000097761
1762,2019,7.76901336
1764,2019,9.625827939
1765,2019,33.83738708
1766,2019,5.842017178
1767,2019,7.96308235
1770,2019,34.30714133
1771,2019,0
1772,2019,0
1773,2019,0
1774,2019,0
1775,2019,0.000134699
1776,2019,0
1777,2019,0.087301368
1778,2019,0
1779,2019,0
1781,2019,4.467652755
1782,2019,0
1783,2019,0
1784,2019,0
1785,2019,0
1786,2019,0
1787,2019,0
1788,2019,0
1790,2019,0
1791,2019,0
1793,2019,0
1794,2019,0
1795,2019,0
1796,2019,0
1797,2019,0
1798,2019,0
1799,2019,0
1800,2019,0
1801,2019,0
1802,2019,0
1803,2019,0
1804,2019,0
1805,2019,0
1806,2019,0
1807,2019,0
1808,2019,0
1809,2019,2.38E-05
1810,2019,0
1811,2019,0.012918552
1812,2019,0
1813,2019,0
1814,2019,0
1815,2019,0
1816,2019,0
1817,2019,0
1818,2019,0
1819,2019,0
1820,2019,0
1821,2019,0
1822,2019,0
1823,2019,0
1824,2019,0
1825,2019,0
1826,2019,0
1827,2019,0
1828,2019,0
1829,2019,0
1830,2019,0.000301443
1831,2019,0.031839622
1832,2019,6.968874761
1833,2019,6.999218039
1834,2019,0
1835,2019,0
1836,2019,0.044949159
1837,2019,6.994831818
1838,2019,6.997728296
1839,2019,0
1840,2019,0
1841,2019,0.00019454
1842,2019,0
1843,2019,0
1844,2019,0
1845,2019,0.011799384
1846,2019,0.02237703
1847,2019,0
1848,2019,0
1849,2019,2.97462247
1850,2019,5.987843546
1851,2019,0
1852,2019,0
1853,2019,0
1854,2019,0.019132656
1856,2019,0.03478076
1857,2019,0.003232091
1858,2019,0
1860,2019,13.12389106
1861,2019,26.32416576
1864,2019,24.37647096
1865,2019,0
1866,2019,0
1867,2019,0.019016363
1868,2019,0
1869,2019,0
1870,2019,0
1871,2019,0
1872,2019,0
1873,2019,0.015931505
1874,2019,0
1875,2019,0.00107254
1876,2019,0.254419668
1877,2019,0.05719524
1878,2019,0
1879,2019,0
1880,2019,6.26E-07
1881,2019,0
1883,2019,0.003468044
1884,2019,0
1885,2019,0
1886,2019,0
1887,2019,0
1888,2019,0
1889,2019,0
1890,2019,0
1891,2019,0
1892,2019,0
1893,2019,0
1894,2019,2.42404279
1895,2019,0
1896,2019,0
1897,2019,0
1898,2019,0
1899,2019,0
1900,2019,0
1901,2019,0
1902,2019,0
1903,2019,0
1904,2019,0
1905,2019,0
1906,2019,0
1907,2019,0
1908,2019,0
1909,2019,0
1910,2019,0
1911,2019,0
1912,2019,0
1913,2019,0
1914,2019,0
1915,2019,0
1916,2019,0
1917,2019,0
1918,2019,0
1919,2019,0
1920,2019,0
1921,2019,0
1922,2019,0
1923,2019,0
1924,2019,0
1925,2019,0
1926,2019,0
1927,2019,3.409700928
1928,2019,0
1929,2019,0
1930,2019,0
1931,2019,1.499245327
1932,2019,2.6580605
1933,2019,4.690699274
1934,2019,0
1935,2019,0
1936,2019,0
1937,2019,0
1938,2019,0
1939,2019,0
1940,2019,0
1941,2019,0
1942,2019,0
1943,2019,0
1944,2019,0
1945,2019,0
1946,2019,0
1947,2019,0
1949,2019,0
1950,2019,0
1951,2019,0
1952,2019,0
1953,2019,0
1954,2019,0
1955,2019,0
1956,2019,0
1957,2019,0
1958,2019,0
1959,2019,0
1961,2019,0
1962,2019,0
1963,2019,0
1964,2019,0
1965,2019,0
1966,2019,0
1967,2019,0
1968,2019,0
1969,2019,0
1970,2019,0
1971,2019,0
1972,2019,1.971456016
1973,2019,1.981838526
1974,2019,3.731105577
1975,2019,6.301289877
1976,2019,6.314300582
1977,2019,1.997267618
1978,2019,2.010016152
1979,2019,3.986409437
1980,2019,0
1982,2019,0
1983,2019,0.032609502
1984,2019,0.167866106
1985,2019,0
1986,2019,0.000343618
1987,2019,0
1988,2019,0
1989,2019,0
1990,2019,0
1992,2019,0
1993,2019,0
1994,2019,0.010344851
1995,2019,0.187822261
1996,2019,0.00062453
1997,2019,0
1998,2019,0
1999,2019,3.895204841
2000,2019,0
2002,2019,4.000000785
2003,2019,3.955418495
2004,2019,0.003353481
2005,2019,0.003585403
2006,2019,0
2007,2019,0.003483044
2008,2019,4.000000363
2009,2019,3.989753595
2010,2019,3.968369477
2011,2019,3.986898923
2012,2019,0.034658811
2013,2019,3.176586643
2014,2019,0.611006837
2015,2019,3.998328197
2016,2019,0
2017,2019,0
2019,2019,0.055957965
2020,2019,0
2021,2019,0
2022,2019,0
2023,2019,0
2024,2019,0
2025,2019,0
2026,2019,0
2027,2019,0
2028,2019,0.09114459
2029,2019,0.069553757
2030,2019,0
2031,2019,3.144301059
2032,2019,0.055492703
2033,2019,0.022575636
2034,2019,0.027440212
2035,2019,6.979111234
2036,2019,6.983296371
2037,2019,7.000000642
2038,2019,14.00000093
2040,2019,6.747696293
2041,2019,6.99999914
2042,2019,6.970752484
2043,2019,6.945237215
2044,2019,0.062469391
2045,2019,0.00001428
2046,2019,0
2048,2019,4.657363238
2049,2019,0.033041874
2050,2019,0.077352898
2051,2019,0
2052,2019,0
2053,2019,0
2054,2019,0.001315551
2055,2019,0
2056,2019,0
2057,2019,0
2058,2019,0
2059,2019,0
2060,2019,0
2061,2019,0
2062,2019,0
2063,2019,0
2064,2019,0
2065,2019,0
2066,2019,0
2067,2019,0
2068,2019,0
2069,2019,0
2070,2019,0
2071,2019,0
2072,2019,0
2073,2019,0
2074,2019,0
2075,2019,0
2076,2019,0
2077,2019,0
2078,2019,0
2079,2019,0
2080,2019,0
2081,2019,0
2082,2019,0
2083,2019,0
2084,2019,0
2085,2019,0
2086,2019,0
2087,2019,0
2088,2019,0
2089,2019,0
2090,2019,0
2091,2019,0
2092,2019,0
2093,2019,0
2094,2019,0
2095,2019,0
2096,2019,0
2097,2019,0
2098,2019,0
2099,2019,0
2100,2019,0
2101,2019,0
2102,2019,0
2103,2019,0
2104,2019,0
2105,2019,0
2106,2019,0
2107,2019,0
2108,2019,0
2109,2019,0
2110,2019,0
2111,2019,0
2112,2019,0
2113,2019,0
2114,2019,0.569373293
2115,2019,2.000019111
2116,2019,0
2117,2019,0
2118,2019,0
2119,2019,0.908451784
2120,2019,3.618801613
2121,2019,0
2122,2019,1.423980151
2123,2019,1.76171368
2124,2019,0.031289698
2125,2019,11.91903949
2126,2019,0.180482501
2127,2019,10.45479031
2128,2019,0.001283895
2129,2019,0
2130,2019,0
2131,2019,0
2132,2019,0
2133,2019,0
2134,2019,0
2135,2019,0
2136,2019,5.63E-05
2137,2019,0
2138,2019,0
2139,2019,0
2140,2019,0
2141,2019,0
2142,2019,0
2143,2019,0
2144,2019,0
2145,2019,0
2146,2019,0
2147,2019,0
2148,2019,7.735580617
2149,2019,11.77750843
2150,2019,4.999647155
2151,2019,8.275790926
2152,2019,8.189892539
2153,2019,2.575360606
2154,2019,6.54850146
2155,2019,5.16253373
2156,2019,5.402800412
2157,2019,3.96E+00
2158,2019,11.32979183
2159,2019,4.434598253
2160,2019,4.990014419
2161,2019,4.012321985
2162,2019,2.152653922
2163,2019,2.436009144
2164,2019,11.92351094
2165,2019,6.975686926
2166,2019,6.039134869
2167,2019,5.989202814
2168,2019,0.012099381
2169,2019,5.983603002
2170,2019,4.424640012
2171,2019,0.070360934
2172,2019,10.71149464
2173,2019,2.000108967
2174,2019,7.43190847
2175,2019,6.327345149
2176,2019,6.345774958
2177,2019,0.043388006
2178,2019,6.328037917
2179,2019,0.011368544
2180,2019,5.32954812
2181,2019,5.065053231
2182,2019,1.864670039
2183,2019,1.864018603
2184,2019,4.673047646
2185,2019,4.031577592
2186,2019,5.998924997
2187,2019,4.305901971
2188,2019,0
2189,2019,0
2190,2019,0
2191,2019,0
2192,2019,0
2193,2019,0
2194,2019,0
2195,2019,0
2196,2019,0
2197,2019,0
2198,2019,0
2199,2019,0
2200,2019,0
2201,2019,0
2202,2019,0
2203,2019,0
2204,2019,0
2205,2019,0
2206,2019,0
2207,2019,0
2208,2019,0
2209,2019,0
2210,2019,0
2211,2019,0
2212,2019,0.000214095
2213,2019,0.001705837
2214,2019,0
2215,2019,0
2216,2019,0
2217,2019,0
2218,2019,0
2219,2019,0
2220,2019,0
2221,2019,2.244786539
2222,2019,3.488343902
2223,2019,1.683378596
2224,2019,0
2225,2019,0
2226,2019,0
2227,2019,0
2228,2019,0.00E+00
2229,2019,0
2230,2019,0
2231,2019,0
2232,2019,0
2233,2019,0
2234,2019,0
2235,2019,0
2236,2019,0
2237,2019,0
2238,2019,0
2239,2019,0
2240,2019,0
2241,2019,0
2242,2019,0
2243,2019,0.00362384
2244,2019,0
2245,2019,0
2246,2019,0
2247,2019,0
2248,2019,0
2249,2019,0
2250,2019,0
2251,2019,0
2252,2019,0
2253,2019,0
2254,2019,0
2255,2019,0
2256,2019,0
2257,2019,0
2258,2019,0
2259,2019,0
2260,2019,0
2261,2019,0
2262,2019,0
2263,2019,0
2264,2019,0
2265,2019,0
2266,2019,0
2267,2019,0
2268,2019,0
2269,2019,0
2270,2019,0.00013653
2271,2019,0
2272,2019,0
2273,2019,5.010990205
2274,2019,6.329492688
2275,2019,5.015805969
2277,2019,4.012048856
2278,2019,12.65719665
2279,2019,2.404208568
2280,2019,6.149824193
2281,2019,7.67130146
2282,2019,7.669916474
2283,2019,7.684972529
2284,2019,7.660820416
2285,2019,7.670000584
2286,2019,12.9724947
2287,2019,7.664609558
2288,2019,7.670110228
2289,2019,2.011322754
2290,2019,2.001961203
2291,2019,2.013039467
2292,2019,6.4675457
2296,2019,38.18702775
2298,2019,14.31386659
2301,2019,15.96921815
2302,2019,0.01283179
2303,2019,0
2304,2019,0.000108061
2305,2019,0.031509422
2306,2019,0
2307,2019,15.88907577
2308,2019,3.951477644
2309,2019,3.975001007
2310,2019,3.95524093
2311,2019,3.904672359
2312,2019,0.063934201
2313,2019,0
2314,2019,0.240422189
2315,2019,5.965911572
2316,2019,5.788350548
2317,2019,17.39576037
2318,2019,22.94199327
2320,2019,8.661960625
2321,2019,4.055368135
2322,2019,4.003465172
2323,2019,20.42568882
2324,2019,7.480122414
2326,2019,30.01114659
2327,2019,0
2328,2019,0
2329,2019,0
2330,2019,0
2331,2019,0
2332,2019,0
2333,2019,0
2334,2019,0
2335,2019,0
2336,2019,0
2337,2019,0
2338,2019,0
2339,2019,0
2340,2019,0
2341,2019,0.021475562
2343,2019,0.003174315
2344,2019,0
2345,2019,0
2346,2019,0
2347,2019,0
2348,2019,6.51E-05
2349,2019,0
2350,2019,0
2351,2019,0
2352,2019,0.006843701
2353,2019,0
2354,2019,0
2355,2019,0
2356,2019,0
2357,2019,0
2358,2019,0
2359,2019,0
2360,2019,0
2361,2019,0
2362,2019,0
2363,2019,0
2364,2019,0
2365,2019,0
2366,2019,0
2368,2019,0
2370,2019,6.20E-05
2371,2019,0
2372,2019,0
2373,2019,0
2374,2019,0.001216219
2375,2019,0.035440753
2376,2019,0
2377,2019,0
2378,2019,0.000358594
2379,2019,6.587125003
2380,2019,0
2381,2019,0
2382,2019,0.004423213
2383,2019,0
2385,2019,0
2386,2019,0
2387,2019,0
2388,2019,0
2390,2019,0
2391,2019,0
2392,2019,0
2393,2019,0
2394,2019,0
2395,2019,0
2396,2019,0
2397,2019,0
2398,2019,0
2399,2019,0
2400,2019,0
2401,2019,11.90398798
2403,2019,5.975493441
2404,2019,6.000000105
2405,2019,5.880859971
2406,2019,5.934832473
2407,2019,4.312674342
2408,2019,2.98E+00
2409,2019,0
2410,2019,0
2411,2019,0
2412,2019,0
2413,2019,0
2415,2019,0
2416,2019,0.260650644
2417,2019,0.014244465
2418,2019,0
2419,2019,0
2420,2019,0
2421,2019,0
2422,2019,0
2423,2019,3.046708648
2424,2019,0
2425,2019,0.060596385
2426,2019,0
2427,2019,0.061756979
2428,2019,3.373582711
2429,2019,0.014019412
2430,2019,0
2431,2019,0
2432,2019,0
2433,2019,0
2434,2019,0
2435,2019,0
2436,2019,0
2437,2019,0
2438,2019,0
2439,2019,0
2440,2019,0
2441,2019,0
2442,2019,0
2443,2019,0
2444,2019,0
2445,2019,0
2446,2019,0
2447,2019,0
2448,2019,0
2449,2019,0
2450,2019,0
2451,2019,0
2452,2019,0
2453,2019,0
2454,2019,0
2455,2019,0
2457,2019,0
2458,2019,0
2459,2019,0
2460,2019,0
2461,2019,0
2462,2019,0
2463,2019,0
2464,2019,0
2465,2019,0
2466,2019,0
2467,2019,0
2468,2019,0
2469,2019,0
2470,2019,0
2471,2019,0
2472,2019,0
2473,2019,0
2474,2019,0
2475,2019,0
2476,2019,0
2477,2019,0
2478,2019,0
2479,2019,0
2480,2019,0
2481,2019,0
2482,2019,0.012408793
2483,2019,0.020696121
2485,2019,5.829928845
2486,2019,1.992095297
2491,2019,0.097574865
2492,2019,0
2493,2019,0.000951619
2494,2019,0
2495,2019,0
2496,2019,0
2497,2019,0
2498,2019,0
2499,2019,0
2500,2019,0
2501,2019,0
2502,2019,0
2503,2019,0
2504,2019,0
2505,2019,0
2506,2019,0.00E+00
2507,2019,0
2508,2019,0
2509,2019,0
2510,2019,0
2511,2019,0
2512,2019,0
2513,2019,0
2514,2019,0
2515,2019,0
2516,2019,0
2517,2019,0
2518,2019,0
2519,2019,0
2520,2019,0
2521,2019,0
2522,2019,0
2523,2019,0
2524,2019,0
2525,2019,0.030832488
2526,2019,0
2527,2019,0
2528,2019,0.019934689
2529,2019,0
2530,2019,0.017162931
2531,2019,0
2532,2019,5.86E-05
2533,2019,0
2534,2019,2.33000003
2535,2019,2.327867705
2536,2019,0.394898106
2537,2019,2.316748089
2538,2019,0.000203792
2539,2019,0
2540,2019,0
2541,2019,6.87E-05
2542,2019,0
2543,2019,0
2544,2019,0
2545,2019,1.392573078
2546,2019,2.297212432
2547,2019,2.330000086
2550,2019,0
2551,2019,0
2552,2019,0
2553,2019,0
2554,2019,0
2555,2019,0
2556,2019,0
2557,2019,0
2559,2019,0
2560,2019,0
2562,2019,0
2563,2019,0
2564,2019,0
2565,2019,0
2566,2019,0
2567,2019,0
2568,2019,0
2569,2019,0
2570,2019,0.00432657
2571,2019,0.001782471
2572,2019,0.023968419
2573,2019,0
2574,2019,0
2575,2019,0
2576,2019,0
2577,2019,0
2578,2019,0
2579,2019,0
2580,2019,0.002280635
2581,2019,0
2582,2019,0
2583,2019,0
2584,2019,0
2585,2019,0
2586,2019,0
2587,2019,0
2588,2019,0
2589,2019,0
2590,2019,0
2591,2019,0
2592,2019,0
2593,2019,0
2594,2019,0
2595,2019,0
2596,2019,0
2597,2019,0
2598,2019,0
2599,2019,0
2600,2019,0
2602,2019,0
2603,2019,0
2604,2019,0
2605,2019,0
2606,2019,0
2608,2019,0
2609,2019,0
2611,2019,0
2612,2019,0
2613,2019,0
2614,2019,0
2615,2019,0
2616,2019,0
2617,2019,0
2618,2019,0
2620,2019,0
2621,2019,0
2622,2019,0
2623,2019,0
2624,2019,0
2625,2019,0
2626,2019,0
2627,2019,0
2628,2019,0
2629,2019,0
2630,2019,0
2632,2019,0
2634,2019,0
2635,2019,0
2636,2019,0
2637,2019,0
2649,2019,8.218898227
2650,2019,0
2652,2019,0
2653,2019,0
2654,2019,0
2655,2019,0
2656,2019,0
2657,2019,0
2658,2019,0
2660,2019,0
2661,2019,0
2662,2019,0
2663,2019,0
2664,2019,0
2665,2019,0
2666,2019,0
2667,2019,0
2668,2019,0
2669,2019,0
2670,2019,0
2671,2019,0
2672,2019,0
2673,2019,0
2674,2019,0
2675,2019,0
2676,2019,0
2683,2019,0
2688,2019,0
2689,2019,0
2690,2019,0
2691,2019,0
2694,2019,0
2695,2019,0
2696,2019,0
2697,2019,0
2698,2019,0
2699,2019,0
2700,2019,0
2701,2019,0
2702,2019,0
2703,2019,0
2704,2019,0
2705,2019,0
2706,2019,0
2707,2019,0
2708,2019,7.329940884
2709,2019,7.298279688
2710,2019,0.089390317
2712,2019,0
2713,2019,0
2714,2019,0
2715,2019,0.025995651
2716,2019,0
2717,2019,0
2718,2019,3.00E-05
2719,2019,0
2720,2019,0
2721,2019,0
2722,2019,0
2723,2019,0
2724,2019,0
2725,2019,0
2726,2019,0
2727,2019,1.994801686
2728,2019,3.065284109
2729,2019,1.992940643
2730,2019,1.999879732
2731,2019,1.999999867
2732,2019,2.000000112
2733,2019,2.087560172
2734,2019,4.840305971
2735,2019,4.029376623
2736,2019,5.992928072
2737,2019,2.073725704
2738,2019,0.076667109
2739,2019,3.661943838
2740,2019,0
2741,2019,3.998397816
2742,2019,0.996357949
2743,2019,3.996411963
2744,2019,0.014526804
2745,2019,0.967785596
2746,2019,1.238752186
2747,2019,7.948549497
2750,2019,7.923625107
2751,2019,0.001617014
2752,2019,0.018563582
2753,2019,0.030626201
2754,2019,0
2755,2019,0.006021167
2756,2019,2.52E-02
2757,2019,0
2760,2019,0
2761,2019,13.92909925
2763,2019,0
2765,2019,0.009251997
2766,2019,0.037794592
2767,2019,0
2768,2019,0
2769,2019,0
2770,2019,0.00018017
2771,2019,0.014978762
2772,2019,6.899885255
2773,2019,0
2775,2019,0
2777,2019,0
2778,2019,0.046587506
2779,2019,0
2780,2019,0
2781,2019,0
2782,2019,0
2783,2019,0.002969248
2784,2019,0.00E+00
2785,2019,0
2786,2019,0
2787,2019,0
2788,2019,0
2789,2019,0
2790,2019,0
2791,2019,0
2792,2019,0
2793,2019,0
2794,2019,0
2795,2019,0
2796,2019,0
2797,2019,0
2798,2019,0
2799,2019,0
2800,2019,0
2801,2019,0
2802,2019,0
2803,2019,0
2804,2019,0
2805,2019,0
2806,2019,0
2807,2019,0
2808,2019,0
2809,2019,0
2810,2019,0
2811,2019,0
2812,2019,0
2813,2019,0
2814,2019,0
2815,2019,0
2816,2019,0
2817,2019,0
2818,2019,0
2819,2019,2.82E-06
2820,2019,0
2821,2019,0.005974578
2822,2019,0
2823,2019,0
2824,2019,0
2825,2019,0
2826,2019,0
2827,2019,0
2828,2019,0
2829,2019,0
2830,2019,0
2831,2019,0
2832,2019,0
2833,2019,0
2834,2019,0
2835,2019,0
2836,2019,5.07E-06
2837,2019,0
2839,2019,0
2841,2019,0
2842,2019,0
2843,2019,5.95E-06
2844,2019,0
2846,2019,0
2847,2019,0
2848,2019,0
2849,2019,0
2850,2019,0
2851,2019,0
2852,2019,0
2853,2019,0
2854,2019,0
2855,2019,0
2856,2019,0
2857,2019,0
2858,2019,0
2859,2019,0
2860,2019,0
2861,2019,0
2862,2019,0
2863,2019,0
2864,2019,0
2865,2019,0
2866,2019,0
2867,2019,0
2868,2019,0
2869,2019,0
2870,2019,0
2871,2019,0
2872,2019,0
2873,2019,0
2874,2019,0
2875,2019,0
2876,2019,0
2877,2019,0
2878,2019,0
2879,2019,0
2880,2019,0
2881,2019,0
2882,2019,0
2883,2019,0
2884,2019,0
2885,2019,0
2886,2019,0
2887,2019,0
2888,2019,0
2889,2019,0
2890,2019,0
2891,2019,0
2892,2019,0
2893,2019,0
2894,2019,0
2895,2019,0
2896,2019,0
2897,2019,0
2898,2019,0
2899,2019,0
2900,2019,0
2901,2019,0
2902,2019,0
2903,2019,0
2904,2019,0
2905,2019,0
2906,2019,0
2907,2019,0
2908,2019,0
2909,2019,0
2910,2019,0
2911,2019,0
2912,2019,0
2914,2019,0
2915,2019,0
2916,2019,0
2917,2019,0
2918,2019,0
2919,2019,0
2920,2019,0
2921,2019,0
2922,2019,0
2923,2019,0
2924,2019,0
2925,2019,0
2926,2019,0
2927,2019,0
2928,2019,0
2929,2019,0
2930,2019,0
2931,2019,0
2932,2019,0
2933,2019,0
2934,2019,0
2935,2019,0
2936,2019,0
2937,2019,0
2938,2019,0
2939,2019,0
2940,2019,0
2941,2019,0
2942,2019,0
2943,2019,0
2944,2019,0
2945,2019,0
2946,2019,0
2947,2019,0
2948,2019,0
2949,2019,0
2950,2019,0.00E+00
2951,2019,0
2952,2019,0
2953,2019,0
2954,2019,0
2955,2019,0
2956,2019,0
2957,2019,0
2958,2019,0
2959,2019,0.00E+00
2960,2019,0
2961,2019,0
2962,2019,0
2963,2019,0
2964,2019,0
2965,2019,0
2966,2019,0
2967,2019,0
2968,2019,0
2969,2019,0
2970,2019,0
2971,2019,0
2972,2019,0
2973,2019,0
2974,2019,0
2975,2019,0
2976,2019,0
2977,2019,0
2978,2019,0
2979,2019,0
2980,2019,0
2981,2019,0
2982,2019,0
2983,2019,0
2984,2019,0
2985,2019,0
2986,2019,0
2987,2019,0
2988,2019,0
2989,2019,0
2990,2019,0
2991,2019,0
2992,2019,0
2993,2019,0
2994,2019,0
2995,2019,0
2996,2019,0
2997,2019,0
2998,2019,0
2999,2019,0
3000,2019,0
3001,2019,0
3002,2019,0
3003,2019,0
3004,2019,0
3005,2019,0
3006,2019,0
3007,2019,0
3008,2019,0
3009,2019,0
3010,2019,0
3011,2019,0
3012,2019,0
3014,2019,0
3015,2019,0
3016,2019,0
3017,2019,0
3018,2019,0
3020,2019,0
3021,2019,0
3022,2019,0
3023,2019,0
3024,2019,0
3025,2019,0
3026,2019,0
3027,2019,0
3028,2019,0
3029,2019,0
3030,2019,0
3031,2019,0
3032,2019,0
3033,2019,0
3034,2019,0
3035,2019,0
3036,2019,0
3037,2019,0
3038,2019,0
3039,2019,0
3040,2019,0
3041,2019,0
3042,2019,0
3043,2019,0
3044,2019,0
3045,2019,0
3046,2019,0
3049,2019,0
3050,2019,0
3051,2019,0
3052,2019,0
3053,2019,0
3054,2019,0
3055,2019,0
3056,2019,0
3057,2019,0
3058,2019,0
3059,2019,0
3060,2019,0
3061,2019,0
3062,2019,0
3063,2019,0
3064,2019,0
3065,2019,0
3066,2019,0
3067,2019,0
3068,2019,0
3069,2019,0
3070,2019,0
3071,2019,0
3072,2019,0
3073,2019,0
3074,2019,0
3075,2019,0
3076,2019,0
3077,2019,0
3078,2019,0
3079,2019,0
3080,2019,0
3081,2019,0
3082,2019,0
3083,2019,0
3084,2019,0
3085,2019,0
3086,2019,0
3087,2019,0
3088,2019,0
3089,2019,0
3090,2019,0
3091,2019,0
3092,2019,0
3093,2019,0
3094,2019,0
3095,2019,0
3096,2019,0
3097,2019,0
3098,2019,0
3099,2019,0
3100,2019,0
3101,2019,0
3102,2019,0
3103,2019,0
3104,2019,0
3105,2019,0
3106,2019,0
3107,2019,0
3108,2019,0
3109,2019,0
3110,2019,0
3111,2019,0
3112,2019,0
3113,2019,0
3114,2019,0
3115,2019,0
3116,2019,0
3117,2019,0
3118,2019,0
3119,2019,0
3120,2019,0
3121,2019,0
3122,2019,0
3123,2019,0
3124,2019,0
3125,2019,0
3126,2019,0
3127,2019,0
3128,2019,0
3129,2019,0
3130,2019,0
3131,2019,0
3132,2019,0
3133,2019,0
3134,2019,0
3135,2019,0
3136,2019,0
3137,2019,0
3138,2019,0
3139,2019,0
3140,2019,0.00E+00
3141,2019,0
3142,2019,0
3143,2019,0
3144,2019,0
3145,2019,0
3146,2019,0
3147,2019,0
3148,2019,0
3149,2019,0
3150,2019,0
3151,2019,0
3152,2019,0
3153,2019,0
3154,2019,0
3155,2019,0
3156,2019,0
3157,2019,0
3158,2019,0
3159,2019,0
3160,2019,0
3161,2019,0
3162,2019,0
3163,2019,0
3164,2019,0
3165,2019,0
3166,2019,0
3167,2019,0
3168,2019,0
3169,2019,0
3170,2019,0
3171,2019,0
3172,2019,0
3173,2019,0
3174,2019,0
3175,2019,0
3176,2019,0
3177,2019,0
3178,2019,0
3179,2019,0
3180,2019,0
3182,2019,0
3184,2019,0
3185,2019,0
3186,2019,0
3187,2019,0
3188,2019,0
3189,2019,0
3190,2019,0
3191,2019,0
3192,2019,0
3193,2019,0
3194,2019,0
3195,2019,0
3196,2019,0
3197,2019,0
